Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,832.03,334.22,20.5,19.0378,0.7108,6.6849,4.6402,0.8066,2.8895,248.496,1.0786,6.0711,0.9508,5.1203,4.8161,414.1805,3.048,16.1067,0.9024,15.2043,0.0305,2.619,0.1003,0.5763,0,0.5763,6.8735,591.1217,2.7248,14.0709,2.8504,11.2206,2.0711,178.1182,0.6344,4.1401,0.02,4.1201,0.9163,78.8031,0.2868,1.6523,0.2945,1.3578,10.5169,904.4539,1.7194,15.5843,7.7967,7.7876,0.0875,7.5218,0.1466,0.6468,0,0.6468,0.7794,67.0304,0.1281,1.0594,0.4645,0.5949,23.4114,2013.3763,4.3956,35.0221,15.9385,19.0836,63,30.1938,0.8684,11.2176,7.3358,0.7532,1.1838,1.4529,6.0711,0,6.1611,4.5871,21.4114,0,0.1207,0.2509,1.1291,0,8.1936,4.8509,24.7979,0,1.732,0.809,4.1401,0,1.2074,0.4569,2.5526,0.2945,11.6759,3.251,22.9171,5.3227,0.0718,0.1405,0.7757,0,0.68,0.1507,1.0594,0.3676,22.2476,6.6229,39.2753,9.852,0.3359,0.6432,3.5833,0,6.8298,5.0613,21.4114,0,0.1656,0.2886,1.1291,0,8.8499,5.5066,24.7979,0,1.5635,0.8346,3.6306,0,1.3521,0.4573,2.5526,0.5326,12.252,3.6588,22.9171,5.3227,0.0639,0.1371,0.7757,0,0.6306,0.1363,1.0277,0.3676,21.669,7.4319,39.2753,9.852,0.3309
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1197.5,334,22.5,17.0445,0.9732,6.0172,4.8269,0.5312,5.8324,530.7502,1.5979,9.9256,2.5026,7.4231,4.957,451.0883,3.2984,13.0474,0.4328,12.6146,0,0,0,0,0,0,5.1738,470.8183,2.1952,11.0315,1.9138,9.1177,2.0571,187.1975,0.745,3.2969,0.115,3.1819,1.1758,107.0013,0.4013,2.317,0.4271,1.8899,11.9029,1083.1626,2.5814,17.8952,8.0262,9.869,0.1136,10.338,0.1146,0.4537,0,0.4537,0.8464,77.0245,0.1197,1.1355,0.6246,0.5109,24.4942,2228.9761,4.307,31.5607,17.0001,14.5606,65.5,29.4029,0.9521,10.5095,8.3508,0.5727,2.2127,2.851,9.9256,0,3.2541,3.2792,13.9908,0,0.1869,0.2989,1.5069,0,5.033,3.0298,14.7059,0,1.7809,0.7268,4.0531,0,1.5014,0.5011,3.0645,0.4271,14.5201,4.1762,34.0082,8.0262,0.1159,0.1271,0.7083,0,0.7377,0.1383,1.1355,0.4222,20.3413,6.1044,32.5207,7.4364,0.2864,0.6175,3.405,0,2.3479,2.8933,13.9908,0,0.2864,0.3294,1.5069,0,4.958,3.395,14.7059,0,1.6338,0.6743,4.0531,0,1.6746,0.4618,3.0645,0.4533,15.9129,4.1989,34.0082,8.4121,0.1172,0.1336,0.7083,0,0.6799,0.1099,1.0854,0.4222,18.1312,5.7658,32.5207,7.4364,0.3238
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,890.05,335.48,46.75,27.0534,0.8027,10.1034,5.9868,0.8316,4.1768,785.2336,1.3367,8.5661,1.6654,6.9006,0,0,0,0,0,0,1.5002,282.0384,0.5964,3.4937,0.3762,3.1176,4.54,853.5281,2.7031,9.3974,0,9.3974,3.2171,604.8139,1.0035,6.3946,1.5768,4.8177,2.7318,513.572,0.5053,3.612,1.1038,2.5082,28.0878,5280.501,4.3742,33.968,14.3649,19.6031,0.0476,8.9524,0.1217,0.6638,0,0.6638,0.5318,99.978,0.1226,0.7909,0.2675,0.5234,13.9232,2617.5593,0.9876,17.2215,11.4451,5.7764,120.25,40.3449,0.9284,14.3674,10.5,0.7065,1.7787,2.1448,8.5661,0,0.0233,0.2006,3.0986,0,1.2904,0.6461,3.4937,0.0052,3.0474,2.724,9.3974,0,2.7672,1.0428,6.3946,0.3913,2.1746,0.8155,3.612,0.1769,24.5104,7.5068,33.968,4.8945,0.0691,0.1592,1.1313,0,0.5171,0.1302,0.8107,0.2477,12.6583,2.5499,17.2215,4.9292,0.2452,0.6013,2.9278,0,0.0382,0.2559,3.0986,0,1.1563,0.6419,3.1708,0.0052,2.0929,2.2747,9.3926,0,2.4794,0.964,5.3913,0.3913,1.8183,0.776,3.4839,0.1769,22.2228,8.1752,33.5992,4.8945,0.0829,0.1779,1.1313,0,0.5077,0.1341,0.8107,0.2477,11.8495,2.8928,16.7813,4.9292,0.3809
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,565.09,335.36,19,16.1522,0.9152,5.9455,4.5,0.6279,2.834,221.0493,0.7896,4.3198,1.2766,3.0432,8.746,682.191,3.8718,21.3792,3.8757,17.5035,0.0182,1.416,0.0568,0.3367,0,0.3367,5.0866,396.7571,2.344,15.2558,2.5332,12.7227,1.9954,155.6432,0.4511,2.9305,0.415,2.5155,1.0166,79.2967,0.2539,1.9109,0.5094,1.4015,13.6798,1067.0265,1.8953,19.2842,10.8387,8.4455,0.0676,5.2714,0.1494,0.8125,0,0.8125,0.723,56.3925,0.1117,0.9226,0.4995,0.423,25.7026,2004.8052,4.5491,37.161,20.3186,16.8424,66.25,29.353,0.9663,9.7954,8.5,0.3862,0.9195,1.3328,4.3198,0,7.5083,6.1275,24.6426,0,0.3019,0.3758,1.4366,0,5.7112,3.8757,16.0146,0,1.6107,0.7249,3.8325,0,1.4266,0.4613,2.5511,0.5094,17.0703,4.0854,33.5879,10.8387,0.0897,0.1514,0.8125,0,0.572,0.1454,0.9226,0.2529,21.5631,5.564,37.161,10.8934,0.1252,0.312,1.7464,0,6.9948,6.792,24.6426,0,0.4197,0.3889,1.4366,0,5.9703,4.3352,16.0146,0,1.4511,0.7574,3.8325,0,1.5967,0.4192,2.5511,0.6317,18.477,3.9228,33.5879,12.063,0.0989,0.1516,0.7613,0,0.5094,0.1067,0.6931,0.2529,19.8456,5.0237,36.0324,10.8934,0.2842
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1151.8,337.43,35.75,21.9824,0.9297,7.7277,6.4537,0.4249,2.7769,410.9828,0.7534,4.3168,1.1367,3.1801,0.009,1.3289,0.078,0.7723,0,0.7723,0.5925,87.6841,0.3798,1.8566,0,1.8566,6.2328,922.4578,2.1863,15.8887,1.5089,14.3798,1.8642,275.9077,0.5716,3.6137,0.7254,2.8884,2.5924,383.6685,0.3876,3.777,1.7492,2.0278,24.321,3599.5132,2.9739,30.7919,18.4537,12.3381,0.1703,25.2083,0.1971,0.9592,0,0.9592,0.5892,87.2034,0.1139,0.8206,0.2865,0.5341,16.4231,2430.6257,4.5997,34.3357,10.9335,23.4022,98.5,35.8283,0.9643,12.0814,10.5,0.4523,1.1008,1.3946,4.3168,0,0.4229,1.4631,9.7505,0,0.7463,0.5117,2.3226,0,9.336,6.2191,31.4661,1.1778,1.7566,0.6631,3.6137,0.1049,2.6735,0.6249,4.4096,1.1293,22.3052,4.5203,31.5864,9.4238,0.169,0.2225,1.0385,0,0.5869,0.1258,0.9518,0.2743,17.2523,5.9494,35.2459,7.1594,0.1006,0.2911,1.5997,0,0.67,1.8044,9.7505,0,0.8381,0.557,2.3226,0,11.1879,7.0565,31.4661,1.1778,1.6923,0.7055,3.3718,0.1049,2.7219,0.7272,4.4096,1.1293,21.1022,4.8503,31.5864,9.4238,0.1681,0.2368,1.0385,0,0.5855,0.1326,0.9518,0.2743,17.7471,6.5844,35.2459,7.1594,0.3594
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,597.32,338.38,42.25,24.2215,0.905,8.6401,6.039,0.7096,9.8647,1716.4493,2.935,16.0512,4.0658,11.9854,0,0,0,0,0,0,0.4065,70.7296,0.4064,1.9253,0,1.9253,4.905,853.4783,3.0279,11.4553,0,11.4553,2.7029,470.3009,0.6101,4.6068,1.4,3.2068,2.7603,480.2926,0.6854,4.0911,1.432,2.6591,28.4036,4942.2212,3.5318,36.0223,19.9701,16.0522,0.0657,11.4364,0.0915,0.4038,0,0.4038,0.5876,102.2446,0.1163,0.8977,0.3948,0.5029,18.3051,3185.0845,2.3902,22.309,12.6885,9.6205,110.75,38.1299,0.9572,13.1812,10.5083,0.5755,4.1355,5.0032,16.0512,0,0,0,0,0,0.748,0.5138,2.2612,0,2.2096,2.9638,11.4553,0,2.387,0.6378,4.6068,0.9239,2.2876,0.677,4.0911,0.5352,26.2407,5.2982,36.0223,9.734,0.0696,0.1095,0.6354,0,0.5567,0.127,0.918,0.2668,15.2348,3.4038,22.309,6.956,0.4705,1.0237,4.8354,0,0,0,0,0,0.9665,0.453,2.2612,0,0.4852,0.9605,5.2363,0,2.1849,0.5704,3.7808,0.9239,1.9852,0.4663,3.0399,0.5352,24.8572,5.7625,33.1739,9.734,0.0721,0.1197,0.6354,0,0.537,0.1297,0.918,0.2668,13.2707,2.3353,20.081,6.956,0.3779
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,962.6,336.87,23.75,17.8122,0.9407,6.312,4.7104,0.6686,5.9489,577.0432,1.467,8.795,2.9913,5.8037,0,0,0,0,0,0,0.4077,39.5427,0.3821,1.5627,0,1.5627,6.5643,636.7331,2.5782,12.6366,0.1271,12.5095,1.2645,122.6523,0.608,3.3338,0.1692,3.1646,2.9935,290.3721,0.4971,4.2484,1.8418,2.4066,22.9388,2225.0671,2.5666,27.6949,14.9522,12.7427,0.1865,18.094,0.1966,0.7919,0,0.7919,0.4913,47.652,0.1017,0.6563,0.3296,0.3267,15.643,1517.3749,1.3034,18.6184,12.4792,6.1392,68.75,30.0654,0.9558,10.6342,7.7782,0.6444,2.3973,2.8613,8.795,0,0,0,0,0,0.6121,0.4615,2.4678,0,3.3839,3.0606,12.6366,0,1.5128,0.6462,3.4258,0.1692,2.3363,0.6515,4.2484,0.86,21.495,3.0991,27.6986,13.2524,0.2404,0.2454,1.569,0,0.5624,0.1579,1.0493,0.2899,13.6353,2.1822,18.6184,7.7528,0.4835,0.9748,4.7794,0,0,0,0,0,0.7222,0.4639,2.4678,0,1.67,1.5632,5.9398,0,1.6466,0.6279,3.4258,0.4013,1.9821,0.4022,2.8975,0.86,20.717,3.0883,27.6986,13.2524,0.2695,0.264,1.569,0,0.6008,0.1694,1.0493,0.2899,12.5533,1.7521,16.7075,7.7528,0.3392
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1263.5,336.73,17.75,16.546,0.8147,5.6378,4.5858,0.5443,3.8754,294.528,1.3672,7.3014,0.9717,6.3297,0.0044,0.3354,0.0285,0.2236,0,0.2236,0.092,6.9945,0.1904,0.908,0,0.908,27.7573,2109.5566,3.1127,34.1886,19.6645,14.5241,2.5489,193.7167,0.503,3.8065,1.5933,2.2131,3.1269,237.6428,0.4399,4.1292,2.0949,2.0343,12.3438,938.1279,2.1805,17.7499,7.595,10.1549,0.0959,7.2904,0.1339,0.6,0,0.6,1.1273,85.6734,0.091,1.2989,0.825,0.4739,16.0001,1216.0077,3.4048,30.4601,12.3113,18.1488,70,30.5543,0.9422,10.2839,9,0.4131,1.1194,1.8417,7.3014,0,0.5836,1.7557,12.3639,0,0.3429,0.4743,1.8123,0,24.5207,6.7879,42.9404,7.9656,2.4909,0.8729,4.3955,0.1469,3.0007,0.5543,4.5391,1.6029,12.4624,3.1762,20.513,6.5097,0.1038,0.1448,0.8495,0,0.9672,0.2032,1.366,0.4118,15.813,4.3065,33.8801,7.1031,0.0976,0.2989,1.5304,0,0.7984,2.0147,12.3639,0,0.4359,0.5131,1.8123,0,23.3207,7.3708,42.9404,7.9656,2.4694,0.9753,4.3955,0.1469,2.9539,0.5852,4.5391,1.6029,12.5063,3.4773,20.513,6.5097,0.1067,0.1488,0.8495,0,0.9078,0.2013,1.366,0.4118,15.7436,4.6017,33.8801,7.1031,0.2545
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,857.28,337.54,10.25,11.5371,0.9677,4.091,3.1268,0.6182,1.3461,57.8843,0.8384,3.0128,0,3.0128,0,0,0,0,0,0,1.3853,59.5699,0.4739,2.4598,0.4057,2.0541,0.4616,19.8471,0.8188,2.9331,0,2.9331,3.2029,137.724,0.5577,4.333,2.126,2.207,1.707,73.4012,0.1646,2.1837,1.4607,0.723,27.7241,1192.1367,4.8767,34.6179,17.4924,17.1255,0.1583,6.8074,0.1738,0.6462,0,0.6462,0.4808,20.6751,0.055,0.5581,0.381,0.1771,12.5459,539.4717,0.8499,14.7542,10.7664,3.9878,51,25.429,0.9911,8.5795,7.5407,0.4678,0.3011,0.6657,3.0128,0,0.0038,0.0341,0.3655,0,0.8754,0.4608,2.4598,0.1058,0.1658,0.5332,4.1399,0,2.41,0.8042,4.333,1.0758,1.721,0.4737,2.814,0.863,26.0584,8.2126,39.1731,11.5773,0.1761,0.1745,0.9397,0,0.46,0.0772,0.6435,0.2731,11.7033,2.0109,15.0517,8.0119,0.0237,0.0954,0.6431,0,0.0048,0.0383,0.3655,0,0.74,0.3501,1.8685,0.1058,0.0873,0.3946,4.1399,0,2.1995,0.7252,3.7569,1.0758,1.7247,0.5265,2.814,0.863,25.6162,8.8498,39.1731,11.5773,0.1809,0.1749,0.9397,0,0.4545,0.0813,0.6435,0.2731,11.4797,2.1669,15.0517,8.0119,0.1809
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1109.8,339.08,51,33.0715,0.586,10.9865,6.6829,0.8547,4.6778,954.2611,1.6475,10.8274,1.8884,8.939,0,0,0,0,0,0,0.6576,134.1469,0.5447,2.4221,0,2.4221,3.2222,657.3258,2.6203,11.5643,0,11.5643,2.1942,447.609,0.7202,4.605,0.6725,3.9326,2.5911,528.5841,0.5379,4.239,1.6079,2.631,23.383,4770.1226,1.81,28.471,17.9452,10.5258,0.242,49.3693,0.2037,0.934,0,0.934,0.7444,151.8538,0.0679,0.9413,0.5739,0.3673,13.6659,2787.8489,1.1257,16.3317,11.3119,5.0198,116.75,42.4033,0.816,14.318,10.6391,0.6354,2.4113,2.4105,10.8274,0,0.0883,0.5853,6.4467,0,0.8671,0.563,2.4221,0,3.6479,2.9843,14.7016,0,2.0163,0.741,4.605,0.1499,2.482,0.5535,4.239,1.3146,22.4492,2.9762,29.7138,13.0984,0.212,0.199,0.9885,0,0.6985,0.1202,0.9413,0.3198,13.7152,2.1349,24.3866,9.3802,0.6731,1.1034,4.3729,0,0.1561,0.7718,6.4467,0,1.0278,0.5234,2.3191,0,3.9744,3.2025,14.7016,0,1.8799,0.729,3.6705,0.1499,2.3983,0.5518,3.951,1.3146,21.733,3.4614,29.7138,13.0984,0.189,0.1925,0.9885,0,0.6632,0.1385,0.9033,0.3198,13.753,2.6631,24.3866,9.3802,0.4274
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,835.92,339.31,11,12.9773,0.8208,4.4417,3.4044,0.6953,3.1036,152.0743,1.0354,5.5959,1.5543,4.0416,3.9973,195.8687,2.4268,10.6213,0.6312,9.9901,0.0059,0.2891,0.023,0.147,0,0.147,6.1033,299.0606,1.5395,9.938,3.953,5.985,2.205,108.0426,0.4836,3.1786,0.5952,2.5833,0.8846,43.343,0.2248,1.3129,0.3849,0.9279,11.2041,549.0009,3.0778,20.0597,7.8245,12.2353,0.1967,9.6375,0.2235,1.0418,0,1.0418,0.6719,32.9232,0.0731,0.7847,0.4912,0.2936,23.2358,1138.5543,2.0262,27.2486,18.3345,8.9141,37.25,23.0555,0.8806,8.0471,5.8926,0.6258,1.1804,1.5165,5.5959,0,2.8057,2.4077,10.6213,0,0.3024,0.4501,1.9108,0,6.2477,4.1359,19.5089,0,2.1268,0.7329,4.3194,0.2298,1.3449,0.5952,3.0273,0.3849,13.9552,5.3093,27.6383,7.4312,0.1306,0.2029,1.1171,0,0.6343,0.118,0.8341,0.3438,20.0003,4.2946,30.1669,8.1385,0.2743,0.5529,2.505,0,2.2442,2.1947,9.3867,0,0.4422,0.487,1.9108,0,6.3158,4.9117,19.5089,0,2.09,0.8243,4.3194,0.2298,1.5618,0.5923,3.0273,0.5017,15.2513,5.6469,27.6383,7.4312,0.0995,0.1856,1.1171,0,0.6166,0.1307,0.8341,0.3438,18.4759,4.2401,30.1669,8.1385,0.3002
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1282.8,340.57,40,23.5485,0.9064,8.1005,6.3991,0.5504,4.7196,759.8613,1.479,8.8081,1.6681,7.14,2.0741,333.9344,1.5363,8.3407,0,8.3407,0.0068,1.0967,0.0334,0.3046,0,0.3046,7.9609,1281.7094,1.8457,13.8836,4.1721,9.7116,2.1891,352.4482,0.6953,4.0063,0.4842,3.5221,1.4453,232.6868,0.3434,2.8207,0.8281,1.9926,11.3027,1819.7351,1.7176,16.1677,8.0514,8.1163,0.1468,23.6427,0.1719,0.8531,0,0.8531,0.6428,103.4978,0.1197,0.9284,0.4167,0.5117,24.8127,3994.8408,3.8,34.9895,18.5423,16.4472,107.25,37.3849,0.9643,12.6886,10.9638,0.4291,1.9621,2.3666,8.8081,0,1.9479,1.9729,8.69,0,0.2162,0.3505,1.4976,0,7.6189,2.6301,17.3329,1.5635,1.7793,0.7174,4.0063,0.0199,1.6257,0.4311,3.2677,0.8281,13.0288,2.8752,20.5218,7.5709,0.109,0.1464,0.8531,0,0.6261,0.1239,0.9284,0.3475,20.5838,5.4916,34.9895,9.4929,0.3055,0.572,2.5719,0,1.8721,2.1931,8.69,0,0.3419,0.3923,1.4976,0,7.4135,2.9891,17.3329,1.5635,1.5331,0.6108,3.4749,0.0199,1.7341,0.4426,3.2677,0.8916,14.0657,2.934,20.5218,7.5709,0.0863,0.1236,0.683,0,0.6161,0.1255,0.9198,0.3475,18.0433,4.7358,31.073,9.4929,0.3662
