Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1209.7,573.54,37.5,23.35,0.8643,8.3667,5.9728,0.6393,3.7299,570.6716,1.4864,7.4925,1.1624,6.3301,0,0,0,0,0,0,0.011,1.6755,0.0846,0.7476,0,0.7476,0,0,0,0,0,0,0.5433,83.1226,0.2358,1.5684,0.1147,1.4536,1.4082,215.4542,0.2682,2.0552,0.5721,1.483,26.2729,4019.7524,4.5345,38.4248,15.0848,23.34,0.1608,24.6083,0.2046,1.0101,0,1.0101,0.6919,105.8613,0.193,1.3,0.444,0.856,11.4597,1753.327,2.3028,23.1887,8.9077,14.2809,104.5,37.2211,0.9479,12.8966,10,0.5829,1.5983,1.9145,7.4925,0,0.0171,0.1278,1.8616,0,0.1012,0.2264,1.3032,0,0.0615,0.2346,1.8376,0,0.8531,0.4611,2.4212,0.0347,1.3016,0.3494,2.1784,0.1589,22.8709,6.9658,39.6367,5.7233,0.2045,0.4254,2.3859,0,0.7874,0.2496,1.4905,0.3844,13.0693,3.8393,25.3227,6.0435,0.3769,0.6323,3.6797,0,0.0269,0.1596,1.8616,0,0.153,0.2632,1.3032,0,0.0967,0.2885,1.8376,0,1.0307,0.465,2.4212,0.0347,1.2405,0.3754,2.1784,0.1589,20.9214,7.3628,39.6367,5.7233,0.2295,0.5093,2.3859,0,0.8421,0.2619,1.4905,0.3844,13.9916,4.2242,25.3227,6.0435,0.3616
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,663.77,573.77,38.75,23.4827,0.883,8.2359,6.3342,0.5603,2.8052,446.0324,0.6757,4.7701,1.1043,3.6658,0,0,0,0,0,0,0.0102,1.6254,0.0419,0.3183,0,0.3183,0,0,0,0,0,0,1.0709,170.2776,0.3109,1.8768,0.3563,1.5205,1.4465,229.9931,0.2532,2.1288,0.8021,1.3267,24.9325,3964.2615,3.6465,33.7317,12.5616,21.17,0.0294,4.6822,0.1118,1.077,0,1.077,0.4811,76.5003,0.0761,0.7508,0.3115,0.4393,12.736,2025.0225,1.8947,18.7268,8.9648,9.7621,106.25,37.1131,0.9694,12.7246,10.8423,0.482,1.0909,1.3972,4.7701,0,0.0217,0.135,1.3703,0,0.1374,0.2766,1.442,0,0.0255,0.1406,1.8261,0,1.1582,0.3735,2.6909,0.3563,1.4977,0.4734,3.1231,0.4633,22.9678,8.562,46.2105,5.2625,0.0263,0.1246,1.4808,0,0.5472,0.1757,1.1236,0.2485,13.5039,2.9692,21.8391,5.7511,0.0739,0.2366,1.499,0,0.0346,0.1692,1.3703,0,0.2128,0.325,1.442,0,0.0406,0.1758,1.8261,0,1.2101,0.3977,2.6909,0.401,1.5281,0.5631,3.1231,0.4633,21.8023,10.268,46.2105,5.2625,0.0244,0.1318,1.4808,0,0.5864,0.2041,1.1236,0.2485,13.9594,3.3738,21.8391,5.7511,0.3641
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,393.54,576.48,51,32.8512,0.5939,12.6554,5.4146,0.915,2.6932,557.4838,1.6494,12.2931,0.3844,11.9088,4.9275,1019.9908,2.9963,17.3704,0,17.3704,0,0,0,0,0,0,6.3161,1307.4232,2.0174,12.6534,1.3901,11.2633,3.3507,693.6049,1.3638,7.0706,0,7.0706,1.1462,237.2562,0.3308,2.188,0.433,1.755,10.8803,2252.2153,2.2332,18.8131,6.0766,12.7365,0.261,54.0225,0.292,1.0615,0,1.0615,0.4072,84.2841,0.0916,0.797,0.2428,0.5542,32.7432,6777.8359,6.1052,45.7226,16.9841,28.7384,137,44.4051,0.8731,16.9813,9.8139,0.8182,1.167,1.6085,12.2931,0,5.0473,4.0814,20.9417,0,0.0289,0.1462,1.6049,0,5.8893,2.868,18.2705,0,2.0157,1.6326,7.0706,0,1.0123,0.4304,2.6264,0.0632,9.4287,3.1798,18.8131,1.8989,0.1625,0.2501,1.2877,0,0.4077,0.1399,1.0284,0.1364,24.205,10.6844,45.7226,4.5593,0.2405,0.4852,2.2004,0,5.1201,4.6202,20.9417,0,0.0464,0.1832,1.6049,0,5.6303,3.2541,18.2705,0,1.2053,1.1906,5.5433,0,0.9311,0.4629,2.6264,0.0632,8.5475,3.3442,18.4364,1.8989,0.1027,0.1986,1.2877,0,0.4081,0.1625,1.0284,0.1364,19.0221,9.4735,44.327,4.5593,0.3747
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1163.1,573.68,26,22.0599,0.6714,8.7883,4.4599,0.8979,3.8908,420.202,1.4631,7.1678,1.0921,6.0758,11.4945,1241.4033,3.8527,23.8511,5.2933,18.5577,0.0016,0.1728,0.0127,0.1273,0,0.1273,4.152,448.4179,2.2097,9.1061,0.0199,9.0862,0.3538,38.2119,0.555,1.9531,0,1.9531,1.1129,120.1929,0.3879,1.9872,0.3677,1.6195,10.0858,1089.2675,2.6614,16.0502,4.1865,11.8637,0.0306,3.3021,0.0701,0.3399,0,0.3399,0.536,57.883,0.1361,0.7779,0.2277,0.5501,24.9744,2697.2339,6.0842,36.3863,12.2356,24.1507,87.25,35.1901,0.8854,12.9654,8.6868,0.7563,1.3433,1.9211,7.1678,0,7.5058,5.1766,23.8511,0,0.001,0.0097,0.1273,0,4.4215,3.5085,17.8986,0.0044,0.5622,0.6778,3.1103,0,1.0145,0.5753,2.997,0.0016,10.0854,6.3934,40.1603,1.1951,0.0317,0.0735,0.5498,0,0.5574,0.2995,1.8648,0.1068,20.2099,9.3894,41.3163,2.9851,0.2111,0.4555,2.3562,0,5.733,4.6838,19.6881,0,0.0007,0.0081,0.1207,0,4.5413,3.9494,17.8986,0.0044,0.6548,0.7073,3.1103,0,0.9708,0.6371,2.997,0.0016,10.0852,7.4824,40.1603,1.1951,0.0322,0.0752,0.5498,0,0.5669,0.3482,1.8648,0.1068,18.0924,9.8236,41.3163,2.9851,0.2976
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1135.4,576.23,29.25,19.6458,0.9523,7.1443,5.0956,0.6902,7.7685,932.2224,1.8519,12.2237,3.0242,9.1995,0.0075,0.8945,0.0817,0.8945,0,0.8945,0,0,0,0,0,0,0.0641,7.6906,0.3364,3.0409,0,3.0409,26.1103,3133.2375,5.8728,32.2672,9.1201,23.1471,5.9972,719.6663,2.2107,9.0483,0.9146,8.1337,14.507,1740.8392,3.1115,21.2283,6.889,14.3393,0,0,0,0,0,0,0.5707,68.4883,0.1507,1.1387,0.3707,0.768,16.0394,1924.7227,4.5783,29.3149,9.6736,19.6413,83.25,32.9966,0.9608,11.5713,9.4138,0.5728,3.0225,3.7706,12.2237,0,0.2599,0.5605,3.217,0,0.1482,0.3248,2.8632,0,0.3638,0.8352,5.7362,0,12.3595,11.4541,32.2672,0.8361,3.1611,2.6468,9.0483,0.4173,11.069,4.5324,21.4198,3.2519,0.0251,0.0842,0.8423,0,0.6032,0.1843,1.2028,0.2731,13.8377,5.1969,29.9757,4.8146,0.398,0.8903,4.4271,0,0.3996,0.6558,3.217,0,0.2301,0.381,2.8632,0,0.5295,0.9723,5.7362,0,4.7553,4.6843,23.8034,0.8361,1.5928,1.1249,6.4979,0.4173,9.1679,4.0526,21.4198,3.2519,0.039,0.1024,0.8423,0,0.6212,0.1985,1.2028,0.2731,12.6202,5.1266,29.9757,4.8146,0.3453
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,PathAnnotationObject,Polygon,1043.5,577.67,38.5,23.8444,0.8509,8.5132,5.9362,0.7461,4.4247,694.6718,1.6031,9.4198,1.5386,7.8812,0.1968,30.8928,0.8921,8.7759,0,8.7759,0.1144,17.9648,0.2216,1.1326,0,1.1326,4.4071,691.9157,2.2278,10.6133,0,10.6133,1.0189,159.9626,0.5488,2.4185,0,2.4185,1.5944,250.3193,0.3441,2.2549,0.5706,1.6844,13.2645,2082.5193,2.5292,18.5602,5.1681,13.3921,0.02,3.1469,0.068,0.5611,0,0.5611,1.3512,212.1368,0.3051,1.9382,0.5084,1.4297,18.407,2889.895,2.8152,26.6394,10.548,16.0913,106.5,37.5672,0.9483,13.0046,10.5574,0.5872,1.9029,2.2245,9.4198,0,0.5482,1.385,10.111,0,0.3071,0.4456,2.3081,0,3.0722,2.6168,11.4818,0,0.9532,0.6252,3.0737,0,1.406,0.5031,2.5012,0.1161,11.3796,4.2671,21.3265,2.1153,0.0227,0.0775,0.6346,0,1.091,0.4675,1.9986,0.2422,16.7202,5.4936,28.3703,5.0239,0.4419,0.7078,3.0346,0,0.7517,1.5685,10.111,0,0.4188,0.5015,2.3081,0,2.2988,2.515,11.4818,0,0.9151,0.6635,3.0737,0,1.2969,0.5471,2.5012,0.1161,10.2877,4.673,21.3265,2.1153,0.0243,0.0825,0.6346,0,0.9403,0.4793,1.9986,0.2422,15.7429,6.3668,28.3703,5.0239,0.3596
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,830.88,582.9,63.25,39.6766,0.5049,13.9334,7.2283,0.8693,7.7827,2000.1617,2.4762,15.6626,3.3348,12.3279,0,0,0,0,0,0,0.0273,7.0285,0.1254,1.0571,0,1.0571,0.049,12.5851,0.3342,3.1467,0,3.1467,2.0498,526.799,0.9438,5.5423,0.7004,4.8418,1.8302,470.3522,0.3385,2.6349,1.132,1.5029,32.7049,8405.1494,6.6243,41.9768,16.3235,25.6533,0.008,2.0578,0.0386,0.4414,0,0.4414,0.5846,150.2346,0.1663,1.1708,0.2502,0.9206,16.3094,4191.5283,2.3964,27.5125,11.2603,16.2522,158,48.813,0.8333,18.3468,12.5,0.7599,4.8225,3.7959,15.6626,0,0.2107,1.3979,17.5956,0,0.131,0.2777,1.4622,0,0.5076,1.3794,9.5389,0,1.8546,1.0502,7.2192,0.0045,1.5887,0.4796,2.6349,0.2668,26.9946,11.1867,47.518,6.2263,0.027,0.0949,0.8677,0,0.5475,0.1881,1.1974,0.2141,16.1064,4.1911,34.0215,7.2707,2.7938,3.1567,11.8707,0,0.3552,1.8015,17.5956,0,0.202,0.327,1.4622,0,0.8219,1.7,9.5389,0,1.7209,1.0987,7.2192,0.0045,1.4232,0.4921,2.5853,0.2668,23.0812,11.9724,47.518,6.2263,0.04,0.1172,0.8677,0,0.5221,0.1978,1.1974,0.2141,15.9673,5.0652,34.0215,7.2707,0.4036
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,479.69,578.78,15.25,14.3699,0.9281,5.3973,3.8021,0.6927,1.4198,89.4486,0.5174,2.2368,0.3124,1.9244,0.0085,0.5336,0.0326,0.1553,0,0.1553,0,0,0,0,0,0,0,0,0,0,0,0,0.4411,27.7883,0.2147,1.2872,0.115,1.1723,0.5677,35.7648,0.1842,1.179,0.1632,1.0158,10.3692,653.2617,3.0972,18.1318,4.6658,13.466,0.0591,3.7232,0.116,0.5652,0,0.5652,0.2233,14.0666,0.1028,0.5524,0.1301,0.4223,6.3954,402.9114,1.6549,11.2104,4.0549,7.1555,61.25,28.1766,0.9695,9.634,8,0.5471,0.3753,0.6662,2.2368,0,0.1726,0.3395,1.5583,0,0.1143,0.2949,1.8712,0,0.2903,1.0521,8.9061,0,0.9036,1.0311,7.2315,0.074,0.7154,0.4716,2.9095,0.0377,11.2741,7.4373,42.2829,1.1045,0.0497,0.101,0.7149,0,0.3372,0.2782,1.4657,0.0715,8.1361,4.3797,21.6448,1.6076,0.0216,0.0889,0.6316,0,0.2282,0.3766,1.5583,0,0.153,0.3326,1.8712,0,0.3886,1.2023,8.9061,0,1.0602,1.1455,7.2315,0.074,0.7655,0.5261,2.9095,0.0377,11.5806,8.4001,42.2829,1.1045,0.0466,0.0954,0.7149,0,0.3758,0.3071,1.4657,0.0715,8.7257,4.8389,21.6448,1.6076,0.2411
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,998.79,581.33,86.5,45.1763,0.5326,13.4756,9.2167,0.7876,3.6912,1295.6045,1.494,12.5988,0.9177,11.6811,0.0005,0.1919,0.0061,0.0837,0,0.0837,0.01,3.52,0.0579,0.5803,0,0.5803,0.0336,11.7866,0.2983,3.2732,0,3.2732,1.4176,497.5858,0.4889,3.1696,0.097,3.0726,1.471,516.3058,0.3777,2.3942,0.2992,2.0949,24.8509,8722.6523,5.9035,34.3716,5.1257,29.2459,0.059,20.7021,0.1387,0.9764,0,0.9764,0.6525,229.0379,0.188,1.2984,0.2265,1.0719,12.5376,4400.6865,2.2628,18.9228,5.4306,13.4922,195,52.3481,0.8942,17.8486,13.5612,0.671,2.0623,1.9357,12.5988,0,0.0323,0.1344,0.9529,0,0.0266,0.1154,1.5046,0,0.0222,0.2101,3.2732,0,1.4279,0.7608,3.8908,0.0357,1.2682,0.4656,2.3942,0.0848,21.2687,8.0827,34.3716,2.5765,0.0784,0.1712,2.0419,0,0.699,0.2748,1.3674,0.1455,11.8455,3.2681,19.5068,2.662,0.7265,1.0138,3.6671,0,0.0584,0.1771,0.9529,0,0.0401,0.1452,1.5046,0,0.0128,0.0853,0.9989,0,1.4364,0.9266,3.8908,0.0357,1.102,0.4653,2.0443,0.0848,18.3311,8.442,32.955,2.5765,0.0944,0.1925,2.0419,0,0.7371,0.3246,1.3674,0.1455,11.278,3.8139,19.5068,2.662,0.4469
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,265.31,579.94,35.5,22.0469,0.9178,7.7744,6.3767,0.5221,2.0943,312.0521,0.6718,4.1256,0.017,4.1085,0,0.0007,0.0001,0.0007,0,0.0007,0.0178,2.6474,0.1004,0.9082,0,0.9082,2.4679,367.7199,2.3103,12.0439,0,12.0439,9.4536,1408.5802,2.1903,13.8373,2.812,11.0253,2.4191,360.4529,0.5354,3.8702,0.9165,2.9537,12.6107,1878.9879,1.6997,21.0003,7.2454,13.7549,0.0042,0.6234,0.0458,0.5588,0,0.5588,0.6619,98.6216,0.1526,1.1963,0.3875,0.8087,12.8318,1911.9349,1.6811,20.493,9.3185,11.1745,100.25,36.1976,0.9615,12.1116,10.846,0.4279,0.8107,1.0774,4.1256,0,0.1264,0.3691,2.2156,0,0.0509,0.1562,1.0407,0,3.5054,3.5522,22.8377,0,5.3999,3.778,13.8373,0.4748,1.7373,0.8569,4.0969,0.0896,11.7121,4.49,28.3814,2.2694,0.0088,0.0538,0.7119,0,0.6625,0.2678,1.6302,0.1582,12.1442,3.7296,26.2377,3.2802,0.0694,0.2589,1.3246,0,0.1995,0.4479,2.2156,0,0.07,0.1781,1.0407,0,4.1045,3.9844,22.8377,0,3.0589,2.1812,10.773,0.4748,1.3435,0.7548,4.0969,0.0896,11.1932,5.4264,28.3814,2.2694,0.0115,0.0578,0.7119,0,0.6628,0.316,1.6302,0.1582,11.7471,4.4625,26.2377,3.2802,0.3529
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,318.35,583.03,69,34.8546,0.7137,13.3176,7.8474,0.8518,7.1657,1999.244,3.6091,29.9572,2.2889,27.6683,0,0,0,0,0,0,0.0004,0.1137,0.0068,0.1137,0,0.1137,0.2816,78.5612,1.1934,7.0742,0,7.0742,3.2417,904.4457,1.1574,7.0329,0.6343,6.3986,1.8454,514.8591,0.511,3.4688,0.8332,2.6356,37.5186,10467.6826,7.174,54.7453,18.6071,36.1381,0.077,21.4911,0.1862,1.0432,0,1.0432,0.8875,247.6189,0.1994,1.497,0.552,0.9451,17.5419,4894.1943,3.1075,27.0055,11.9811,15.0244,159.25,48.14,0.8635,17.7656,12.2565,0.7598,3.5237,4.119,29.9572,0,0.0289,0.1337,1.0799,0,0.0272,0.1202,1.464,0,1.0337,2.2677,10.9027,0,2.3827,1.4114,7.0329,0.0691,1.4546,0.7215,3.4688,0.0145,27.421,13.084,54.7453,0.9008,0.1298,0.2913,2.1018,0,0.7879,0.3128,1.7521,0.0765,14.1504,5.2561,27.0055,1.8274,0.7011,1.3292,6.4939,0,0.0513,0.175,1.0799,0,0.048,0.157,1.464,0,1.6165,2.6937,10.9027,0,1.7169,1.2185,6.4698,0.0691,1.1517,0.7157,3.1724,0.0145,19.5953,11.1234,46.739,0.9008,0.1707,0.3465,2.1018,0,0.7107,0.3597,1.7521,0.0765,11.522,5.0746,26.3182,1.8274,0.4353
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,678.52,580.85,54.5,26.5958,0.9682,9.178,7.6026,0.5486,3.2654,715.1294,0.8514,5.9926,1.3564,4.6362,0.0011,0.2485,0.0168,0.2485,0,0.2485,0.1221,26.7381,0.3061,1.6534,0,1.6534,0.197,43.1391,0.626,4.2323,0,4.2323,18.169,3979.0137,3.947,27.4001,6.5559,20.8442,3.5932,786.9026,0.9565,5.017,0.8421,4.1749,10.5434,2309.0044,1.3081,15.2487,7.5127,7.7359,0,0,0,0,0,0,0.5279,115.605,0.1151,0.8278,0.3229,0.505,12.7419,2790.4829,2.4838,21.3498,7.7193,13.6305,126.5,40.3481,0.9765,13.6562,12,0.44,1.4769,1.6792,5.9926,0,0.1236,0.3399,2.3675,0,0.3144,0.503,2.9027,0,0.7278,1.1385,7.6365,0,10.6516,7.6324,27.4001,1.0425,2.3215,1.4147,5.017,0.267,8.919,2.6423,15.5025,2.4309,0.0112,0.048,0.4337,0,0.592,0.2012,1.386,0.1975,12.4176,3.3052,23.0483,4.1273,0.1122,0.3283,2.1688,0,0.2171,0.4284,2.3675,0,0.4611,0.5704,2.9027,0,1.1329,1.2687,7.6365,0,4.9152,3.8328,18.5625,1.0425,1.3512,0.8085,4.0656,0.267,7.6794,2.7315,15.5025,2.4309,0.0198,0.0625,0.4337,0,0.6409,0.2363,1.386,0.1975,12.17,3.8007,23.0483,4.1273,0.4269
