Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: Opal 480 mean	Nucleus: Opal 480 sum	Nucleus: Opal 480 std dev	Nucleus: Opal 480 max	Nucleus: Opal 480 min	Nucleus: Opal 480 range	Nucleus: Opal 520 mean	Nucleus: Opal 520 sum	Nucleus: Opal 520 std dev	Nucleus: Opal 520 max	Nucleus: Opal 520 min	Nucleus: Opal 520 range	Nucleus: Opal 540 mean	Nucleus: Opal 540 sum	Nucleus: Opal 540 std dev	Nucleus: Opal 540 max	Nucleus: Opal 540 min	Nucleus: Opal 540 range	Nucleus: Opal 570 mean	Nucleus: Opal 570 sum	Nucleus: Opal 570 std dev	Nucleus: Opal 570 max	Nucleus: Opal 570 min	Nucleus: Opal 570 range	Nucleus: Opal 620 mean	Nucleus: Opal 620 sum	Nucleus: Opal 620 std dev	Nucleus: Opal 620 max	Nucleus: Opal 620 min	Nucleus: Opal 620 range	Nucleus: Opal 650 mean	Nucleus: Opal 650 sum	Nucleus: Opal 650 std dev	Nucleus: Opal 650 max	Nucleus: Opal 650 min	Nucleus: Opal 650 range	Nucleus: Opal 690 mean	Nucleus: Opal 690 sum	Nucleus: Opal 690 std dev	Nucleus: Opal 690 max	Nucleus: Opal 690 min	Nucleus: Opal 690 range	Nucleus: Opal 780 mean	Nucleus: Opal 780 sum	Nucleus: Opal 780 std dev	Nucleus: Opal 780 max	Nucleus: Opal 780 min	Nucleus: Opal 780 range	Nucleus: Autoflourescence mean	Nucleus: Autoflourescence sum	Nucleus: Autoflourescence std dev	Nucleus: Autoflourescence max	Nucleus: Autoflourescence min	Nucleus: Autoflourescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: Opal 480 mean	Cell: Opal 480 std dev	Cell: Opal 480 max	Cell: Opal 480 min	Cell: Opal 520 mean	Cell: Opal 520 std dev	Cell: Opal 520 max	Cell: Opal 520 min	Cell: Opal 540 mean	Cell: Opal 540 std dev	Cell: Opal 540 max	Cell: Opal 540 min	Cell: Opal 570 mean	Cell: Opal 570 std dev	Cell: Opal 570 max	Cell: Opal 570 min	Cell: Opal 620 mean	Cell: Opal 620 std dev	Cell: Opal 620 max	Cell: Opal 620 min	Cell: Opal 650 mean	Cell: Opal 650 std dev	Cell: Opal 650 max	Cell: Opal 650 min	Cell: Opal 690 mean	Cell: Opal 690 std dev	Cell: Opal 690 max	Cell: Opal 690 min	Cell: Opal 780 mean	Cell: Opal 780 std dev	Cell: Opal 780 max	Cell: Opal 780 min	Cell: Autoflourescence mean	Cell: Autoflourescence std dev	Cell: Autoflourescence max	Cell: Autoflourescence min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: Opal 480 mean	Cytoplasm: Opal 480 std dev	Cytoplasm: Opal 480 max	Cytoplasm: Opal 480 min	Cytoplasm: Opal 520 mean	Cytoplasm: Opal 520 std dev	Cytoplasm: Opal 520 max	Cytoplasm: Opal 520 min	Cytoplasm: Opal 540 mean	Cytoplasm: Opal 540 std dev	Cytoplasm: Opal 540 max	Cytoplasm: Opal 540 min	Cytoplasm: Opal 570 mean	Cytoplasm: Opal 570 std dev	Cytoplasm: Opal 570 max	Cytoplasm: Opal 570 min	Cytoplasm: Opal 620 mean	Cytoplasm: Opal 620 std dev	Cytoplasm: Opal 620 max	Cytoplasm: Opal 620 min	Cytoplasm: Opal 650 mean	Cytoplasm: Opal 650 std dev	Cytoplasm: Opal 650 max	Cytoplasm: Opal 650 min	Cytoplasm: Opal 690 mean	Cytoplasm: Opal 690 std dev	Cytoplasm: Opal 690 max	Cytoplasm: Opal 690 min	Cytoplasm: Opal 780 mean	Cytoplasm: Opal 780 std dev	Cytoplasm: Opal 780 max	Cytoplasm: Opal 780 min	Cytoplasm: Autoflourescence mean	Cytoplasm: Autoflourescence std dev	Cytoplasm: Autoflourescence max	Cytoplasm: Autoflourescence min	Nucleus/Cell area ratio	Distance to detection with Glioma µm	Distance to detection with PVC µm	Distance to detection with Leukocyte µm	Distance to detection with Endothelial µm	Distance to detection with Astrocyte µm	Distance to detection with Negative µm	Distance to detection with TAMM µm	Distance to detection with Oligodendrocyte µm	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	7e726585-e045-4c89-8661-dff351dc0525	TAMM	TAMM	PathAnnotationObject	Polygon	1232.6	498.77	24.5	17.8099	0.9706	6.3481	5	0.5065	7.8765	795.5313	1.877	12.611	2.9571	9.6539	9.3662	945.9857	2.9238	17.3758	4.0793	13.2965	0	0.0011	0.0001	0.0008	0	0.0008	7.3253	739.8582	3.1155	16.7493	2.4156	14.3338	1.3408	135.4206	0.8368	2.7352	0	2.7352	1.6604	167.6982	0.3608	2.5596	0.9139	1.6457	11.4565	1157.1104	1.4129	15.6923	8.9595	6.7328	0.0593	5.9908	0.0949	0.4254	0	0.4254	0.6825	68.9288	0.065	0.8556	0.5637	0.2919	28.2923	2857.5215	3.6889	38.0719	20.6723	17.3997	77.5	31.517	0.9804	10.6955	9	0.4724	2.7043	3.7718	12.611	0	5.3573	3.8724	17.3758	0	0.0391	0.1218	0.8903	0	7.0638	2.8376	16.9185	1.6594	1.2122	0.6329	2.7352	0	1.7507	0.3478	2.7757	0.9139	11.7731	1.6029	18.1018	8.7128	0.043	0.0823	0.5655	0	0.6719	0.0744	0.9772	0.4861	21.251	6.079	38.0719	9.9539	0.2402	0.6786	4.0307	0	3.4473	2.6007	10.6867	0	0.0577	0.1444	0.8903	0	6.9392	2.694	16.9185	1.6594	1.1509	0.4988	2.6747	0.0592	1.7938	0.3337	2.7757	1.0041	11.9239	1.668	18.1018	8.7128	0.0352	0.0746	0.5655	0	0.6669	0.0782	0.9772	0.4861	17.8964	3.6271	31.5502	9.9539	0.3088	13.2611	53.8997	190.9254	59.6615	74.9836	120.1037	0.01	87.658	5	18.591	16.9762	29.2016	13.2593	145.554	257.0903
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	be99e329-ebc7-4e13-8088-a2f94e779fe0	TAMM	TAMM	PathAnnotationObject	Polygon	1136	498.93	20.25	16.5172	0.9327	5.8643	4.7303	0.5667	6.2762	539.7495	2.0359	10.6648	2.2457	8.4191	6.6567	572.4736	4.5325	16.3642	0	16.3642	0	0	0	0	0	0	6.4639	555.896	4.12	16.8545	0.8605	15.994	1.2434	106.9288	0.7675	2.2593	0	2.2593	1.7448	150.049	0.3901	2.7149	0.9161	1.7987	11.2435	966.9431	1.9295	15.1611	7.6628	7.4984	0.0824	7.0838	0.1021	0.4177	0	0.4177	0.7311	62.8741	0.1271	0.9731	0.4763	0.4968	23.8863	2054.22	4.3784	33.3153	14.2369	19.0784	71.25	30.2121	0.9809	10.1056	9	0.4602	2.0922	3.0176	10.6648	0	2.442	3.8055	16.3642	0	0.1103	0.1975	1.171	0	5.0787	3.375	16.8545	0	1.1091	0.5027	2.2593	0	1.6413	0.4308	2.9101	0.5624	11.3286	2.2581	16.5504	5.7418	0.0649	0.0862	0.4177	0	0.6911	0.135	1.002	0.3225	17.445	5.7916	33.3153	6.5275	0.302	0.7151	3.5767	0	0.6388	1.0354	5.6964	0	0.1575	0.2198	1.171	0	4.4861	2.81	12.1724	0	1.0516	0.316	2.0942	0.2733	1.597	0.4406	2.9101	0.5624	11.365	2.3885	16.5504	5.7418	0.0574	0.0774	0.3354	0	0.674	0.135	1.002	0.3225	14.689	3.7875	27.4737	6.5275	0.2938	9.5965	109.5151	147.7496	25.9585	134.4119	68.1844	0	52.9949	4	14.1358	14.4996	17.9463	9.5977	89.6827	121.4162
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	85ed9b8d-2a1d-4b96-a17c-f981cdb9bb2e	Glioma	Glioma	PathAnnotationObject	Polygon	451.33	500.99	36	21.9499	0.939	8.1209	5.5	0.7064	9.5585	1395.5361	3.5758	21.7954	3.5499	18.2456	0	0	0	0	0	0	0.025	3.6547	0.1175	0.855	0	0.855	4.2118	614.9212	3.1449	11.4104	0	11.4104	3.2419	473.3188	1.1057	6.0089	1.4889	4.5199	3.0718	448.4789	0.7701	5.239	1.3603	3.8786	32.328	4719.8921	3.13	41.7467	25.3964	16.3503	0.0464	6.7811	0.1431	1.2464	0	1.2464	0.9056	132.2126	0.1749	1.3516	0.6142	0.7374	20.6262	3011.4197	2.4022	29.6819	16.1857	13.4962	98.5	35.8481	0.9632	12.6612	9.5	0.6184	3.8299	4.9828	21.7954	0	0.0203	0.1474	1.9221	0	0.1229	0.3459	2.4746	0	2.0359	2.7723	11.4104	0	2.9941	1.2885	6.0658	0.6621	2.2533	0.9113	5.239	0.6731	26.6899	7.9583	41.7467	7.5699	0.064	0.1457	1.2464	0	0.9728	0.2655	1.5365	0.3886	18.2288	4.5714	29.6819	7.4046	0.4574	1.0865	5.1057	0	0.0322	0.1849	1.9221	0	0.1805	0.4163	2.4746	0	0.7549	1.4058	6.0369	0	2.8482	1.3661	6.0658	0.6621	1.7714	0.5866	3.5808	0.6731	23.3708	8.0727	40.7737	7.5699	0.0744	0.1465	0.9235	0	1.0123	0.2999	1.5365	0.3886	16.8174	4.9462	26.7082	7.4046	0.3612	0	127.1122	537.5908	35.665	95.4248	82.1633	22.0981	218.6096	6	26.4726	23.2715	43.624	16.3977	317.5482	732.7155
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	021b72a5-4bca-4218-8299-bbe07137175c	Glioma	Glioma	PathAnnotationObject	Polygon	1149.2	501.78	70.5	30.7207	0.9387	10.9695	8.0778	0.6703	8.2363	2339.1196	2.5222	20.5194	3.3017	17.2178	0.0002	0.0446	0.0026	0.0446	0	0.0446	0.0027	0.7599	0.0297	0.4601	0	0.4601	0.3082	87.5365	0.7635	4.8378	0	4.8378	2.0009	568.252	0.4652	3.2012	1.0397	2.1614	1.9657	558.2516	0.2647	2.8695	1.2595	1.61	22.6745	6439.5693	2.2151	28.0935	16.7659	11.3277	0.0617	17.5115	0.118	0.6849	0	0.6849	0.6881	195.4275	0.1498	1.0781	0.3802	0.6979	15.661	4447.7275	1.9838	21.6691	10.8271	10.8421	151.5	44.5572	0.9589	15.4329	12.4923	0.5626	4.128	4.2941	20.5194	0	0.3022	1.1421	11.2904	0	0.0154	0.0663	0.6763	0	1.0507	1.7052	10.7633	0	1.6717	0.5577	3.4938	0	1.6901	0.4202	2.8695	0.5974	17.9726	5.3766	28.0935	7.0947	0.0724	0.1239	0.6965	0	0.6999	0.1525	1.1044	0.3541	14.6577	2.4458	21.6691	8.6964	0.5045	1.0201	4.8193	0	0.5686	1.5187	11.2904	0	0.0265	0.0851	0.6763	0	1.7056	2.012	10.7633	0	1.3814	0.4638	3.4938	0	1.447	0.3802	2.5599	0.5974	13.8255	3.6533	24.1728	7.0947	0.0819	0.1283	0.6965	0	0.7103	0.1543	1.1044	0.3541	13.7728	2.4757	20.1911	8.6964	0.4585	0	120.8664	161.2103	29.3994	130.2428	70.3756	13.567	45.9652	5	21.0421	21.7065	30.6202	13.566	197.8694	329.504
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	698cb107-9fea-4148-833f-a8c5fb727eef	Glioma	Glioma	PathAnnotationObject	Polygon	1366.9	499.45	22.5	17.848	0.8876	5.9156	5.0636	0.2597	4.4366	417.0443	1.8819	10.9696	1.3376	9.632	0	0	0	0	0	0	0.0396	3.7217	0.1724	1.4041	0	1.4041	2.6699	250.9671	1.8823	5.8359	0	5.8359	3.4165	321.1482	1.0133	5.517	1.8415	3.6755	2.2804	214.3551	0.4377	3.5187	1.6621	1.8567	27.197	2556.5198	4.4323	37.3722	18.7852	18.587	0.1101	10.3493	0.1594	0.7237	0	0.7237	0.9925	93.2967	0.1618	1.3193	0.7146	0.6047	20.5476	1931.4739	2.5428	27.2242	15.671	11.5532	68.25	29.9888	0.9537	10.2175	8.6444	0.5011	1.8142	2.2765	10.9696	0	0.7269	1.6449	7.5297	0	0.0729	0.2152	1.4041	0	2.6991	1.9381	8.4726	0	2.9868	1.2552	5.8444	0.6071	1.9628	0.5339	3.5187	0.4492	23.4494	7.2646	37.3722	7.7058	0.0988	0.1515	0.7237	0	0.9986	0.2135	1.4637	0.4232	20.3376	4.579	32.3338	7.5152	0.4745	0.8413	3.5579	0	1.0982	1.9197	7.5297	0	0.0899	0.2327	1.3589	0	2.714	1.9709	8.4726	0	2.7673	1.3114	5.8444	0.6071	1.8005	0.5058	3.0307	0.4492	21.5348	7.6811	35.8398	7.7058	0.093	0.1474	0.7219	0	1.0016	0.2359	1.4637	0.4232	20.2304	5.3308	32.3338	7.5152	0.3156	0	69.3934	251.4337	21.1248	98.6044	91.8223	6.9728	169.0854	4	13.0522	13.6001	18.0348	6.9737	64.1285	77.6761
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	79584f02-4958-4037-9e44-ae11475d63a5	Glioma	Glioma	PathAnnotationObject	Polygon	727.44	501.25	32.75	20.6722	0.963	7.1558	5.8067	0.505	6.8207	913.9673	1.8831	12.2334	2.5755	9.6579	0	0	0	0	0	0	0.0886	11.8712	0.2005	1.3088	0	1.3088	0.0714	9.5637	0.2828	2.0604	0	2.0604	2.7038	362.3108	0.5318	4.285	1.7533	2.5317	1.7905	239.9311	0.3749	2.8422	0.9629	1.8793	25.623	3433.4761	4.8126	34.6039	15.9423	18.6616	0.0482	6.4604	0.1052	0.5522	0	0.5522	0.5808	77.8324	0.1211	0.8212	0.3771	0.4441	15.4703	2073.0208	1.7939	19.4853	11.9386	7.5467	92.75	34.3688	0.9867	11.5885	10	0.4649	2.6498	3.3674	12.2334	0	0.0003	0.0068	0.1306	0	0.1974	0.2733	1.5004	0	0.3301	0.6147	2.8383	0	2.1317	0.721	4.285	0.7139	1.6242	0.4657	2.8422	0.6287	19.1904	7.1574	34.6039	6.9115	0.0451	0.1026	0.7733	0	0.6113	0.1406	1.0805	0.3153	13.0293	3.0077	19.4853	6.9134	0.3211	0.7244	3.8675	0	0.0005	0.0084	0.1306	0	0.2581	0.2895	1.5004	0	0.4745	0.6977	2.8383	0	1.8123	0.6066	3.6811	0.7139	1.5313	0.4859	2.6214	0.6287	15.5989	5.5595	31.6494	6.9115	0.0434	0.1013	0.7733	0	0.6283	0.148	1.0805	0.3153	11.6664	2.6686	19.4123	6.9134	0.3482	0	134.9672	261.6621	47.2823	32.7957	118.3365	30.7521	26.127	8	28.7254	29.8606	35.933	17.7692	275.4398	456.6414
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	c766800c-1d50-4c61-8503-06e0504aa33f	TAMM	TAMM	PathAnnotationObject	Polygon	962.58	499.73	15.5	14.6927	0.9023	5.4135	3.6425	0.7376	2.6293	163.0144	0.9128	4.5152	0.7632	3.752	3.2334	200.4734	2.1884	8.8523	0	8.8523	0	0	0	0	0	0	2.4902	154.3954	1.4132	6.1916	0.0284	6.1632	1.8859	116.9277	0.4206	2.6354	0.383	2.2523	1.885	116.8728	0.2184	2.4531	1.3968	1.0563	15.167	940.3555	1.3892	18.2371	12.3614	5.8757	0.1646	10.2054	0.226	1.0528	0	1.0528	0.7099	44.0134	0.0504	0.8102	0.5719	0.2382	23.1389	1434.6132	1.4856	28.9038	18.7124	10.1914	52.75	27.2639	0.8918	9.6037	7.2963	0.7151	0.923	1.2683	4.5152	0	2.0587	2.1821	15.5786	0	0.0177	0.0693	0.493	0	3.8602	2.1763	10.017	0.0284	1.3974	0.664	3.177	0.054	1.8585	0.4052	2.9942	0.7235	14.2385	3.1356	20.8164	6.9723	0.1567	0.2142	1.0856	0	0.6974	0.106	1.019	0.4709	19.495	4.7889	30.1035	9.3387	0.2225	0.4872	2.3319	0	1.5764	1.9943	15.5786	0	0.025	0.0813	0.493	0	4.4228	2.188	10.017	0.0945	1.1968	0.6419	3.177	0.054	1.8476	0.4607	2.9942	0.7235	13.8573	3.5508	20.8164	6.9723	0.1534	0.2098	1.0856	0	0.6922	0.1215	1.019	0.4709	17.9988	4.8758	30.1035	9.3387	0.2801	11.5013	83.8006	29.3331	65.2034	21.2162	6.2146	0	85.7702	6	22.179	23.958	38.1212	6.209	129.5652	217.4843
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	3c526c1b-d41d-4d5f-9518-2e3684b9399a	Glioma	Glioma	PathAnnotationObject	Polygon	419.56	502.13	40.25	22.9617	0.9593	8.4348	6.0374	0.69	8.3057	1337.2228	2.6244	16.06	3.0332	13.0268	0	0	0	0	0	0	0.037	5.9524	0.1534	0.9589	0	0.9589	0.8234	132.5676	1.5029	6.1863	0	6.1863	4.5727	736.2021	0.8502	6.3006	2.2374	4.0632	2.6641	428.9157	0.3853	3.8542	1.7971	2.0571	34.3887	5536.5767	3.4268	40.5597	22.7138	17.8459	0.103	16.5825	0.1721	0.9061	0	0.9061	0.8608	138.5912	0.211	1.3954	0.5316	0.8638	21.3253	3433.3655	1.9116	25.79	14.2743	11.5156	97.75	35.8465	0.9559	12.9638	9.3915	0.6672	3.8592	4.1999	16.06	0	0.002	0.0209	0.277	0	0.1354	0.3199	2.782	0	0.7039	1.3481	6.1863	0	3.5265	1.4955	6.3624	0.9288	2.1299	0.6996	3.8542	0.7202	27.389	9.7962	43.2021	8.1354	0.1131	0.1535	0.9061	0	0.8924	0.2497	1.5189	0.4467	17.8609	5.1217	28.6036	7.7522	0.7601	1.3071	5.5754	0	0.0034	0.0272	0.277	0	0.204	0.3823	2.782	0	0.6206	1.2252	5.7211	0	2.7973	1.4139	6.3624	0.9288	1.7575	0.6243	3.1966	0.7202	22.5104	9.8373	43.2021	8.1354	0.1201	0.139	0.6404	0	0.9144	0.2716	1.5189	0.4467	15.4464	5.2721	28.6036	7.7522	0.3976	0.01	134.387	569.0617	15.6732	93.7478	96.111	35.3144	250.0242	7	27.079	20.1221	50.7032	8.4003	291.8806	859.9356
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	82630c80-73ab-401e-9df1-5c1eef947712	Glioma	Glioma	PathAnnotationObject	Polygon	494.82	502.55	32.5	21.4397	0.8885	8.2732	5.3846	0.7577	4.4151	582.7957	1.3508	8.2768	1.6229	6.6539	0	0	0	0	0	0	0.0333	4.3971	0.1147	0.7584	0	0.7584	0.0103	1.3574	0.0865	0.9453	0	0.9453	2.1178	279.5482	0.7668	3.5684	0.7922	2.7762	1.6412	216.6353	0.3881	2.592	1.0071	1.5849	22.3417	2949.1086	3.3714	29.2326	15.1728	14.0598	0.0193	2.5514	0.0465	0.2486	0	0.2486	0.5759	76.0254	0.1329	0.9389	0.3756	0.5633	13.8688	1830.6847	2.1415	18.8559	9.8946	8.9613	94	35.4345	0.9408	12.6194	9.5	0.6391	1.6925	2.1953	8.2768	0	0.0143	0.0782	0.8046	0	0.0829	0.156	0.8861	0	0.162	0.4299	3.3452	0	1.7682	0.6368	3.5684	0.789	1.4693	0.4391	2.592	0.469	17.5941	5.3053	29.2326	8.0195	0.0293	0.063	0.4074	0	0.6313	0.1379	1.0201	0.3756	12.3416	2.5264	19.9509	7.2432	0.2196	0.4986	2.7393	0	0.022	0.0963	0.8046	0	0.1098	0.1685	0.8861	0	0.2441	0.5118	3.3452	0	1.5791	0.4544	3.2861	0.789	1.3763	0.4378	2.4403	0.469	15.0257	4.2941	27.8655	8.0195	0.0347	0.0698	0.4074	0	0.6612	0.1313	1.0201	0.3795	11.5154	2.3292	19.9509	7.2432	0.3398	0	116.441	494.0521	77.6069	110.6147	69.4379	38.5654	174.9863	8	33.7096	33.6323	54.5109	11.5773	401.3901	869.3078
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	7e557b8a-189d-4754-ba27-614e1f23ba5f	Glioma	Glioma	PathAnnotationObject	Polygon	628.74	502.82	31.5	20.7235	0.9217	7.6198	5.7233	0.6586	11.0386	1423.9851	4.9732	29.3479	3.8613	25.4866	0.0013	0.1739	0.0118	0.1257	0	0.1257	0.0452	5.8273	0.0914	0.4911	0	0.4911	8.6458	1115.309	1.6939	12.2967	3.8739	8.4228	2.5224	325.3863	0.2801	3.2996	1.7518	1.5478	2.9758	383.8784	0.2826	3.582	1.9836	1.5984	24.0758	3105.7771	1.6946	28.5702	19.4965	9.0737	0.0193	2.4892	0.0442	0.2168	0	0.2168	0.8195	105.72	0.1321	1.132	0.6239	0.5081	22.9591	2961.7263	2.4586	33.105	17.0359	16.069	85.25	33.5925	0.9493	12.0793	9.4281	0.589	4.927	5.8781	29.3479	0	0.7575	1.7397	8.2405	0	0.1413	0.2391	1.1403	0	6.8269	2.9163	15.5616	0	2.271	0.6321	3.5595	0.1885	2.4193	0.664	3.582	0.6626	20.3564	4.9033	28.5702	8.4493	0.0234	0.0564	0.498	0	0.8047	0.1356	1.132	0.4613	21.3347	5.2243	37.4006	8.4394	1.2256	2.0372	8.6913	0	1.2155	2.076	8.2405	0	0.1996	0.2791	1.1403	0	5.7253	2.9521	15.5616	0	2.1187	0.7305	3.5595	0.1885	2.0822	0.5986	3.3657	0.6626	18.1038	4.8396	28.3857	8.4493	0.0258	0.0626	0.498	0	0.7958	0.1372	1.0906	0.4613	20.3509	6.1378	37.4006	8.4394	0.3675	0	73.8408	360.569	63.058	36.3814	26.9167	18.3575	41.5792	6	23.9454	22.9848	36.3807	9.9844	228.6303	417.9157
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	7c7b8e79-0b0b-400e-870f-371ff2e7a996	Glioma	Glioma	PathAnnotationObject	Polygon	1391.3	502.39	34.25	21.0706	0.9694	7.0953	6.2348	0.4497	5.358	750.1204	1.3419	9.509	2.2952	7.2138	0	0	0	0	0	0	0.0593	8.2998	0.1481	0.8349	0	0.8349	2.5128	351.7947	1.6751	6.6066	0	6.6066	2.6438	370.1292	0.8239	4.8034	1.5278	3.2756	1.9813	277.3772	0.3094	2.6416	1.3704	1.2712	23.6791	3315.0784	3.7354	35.2495	16.4629	18.7866	0.0798	11.1727	0.1067	0.4483	0	0.4483	0.8612	120.5669	0.142	1.3285	0.5713	0.7572	15.8554	2219.7532	1.901	21.9428	12.0949	9.8478	83.25	33.3054	0.9431	11.562	9.1621	0.6087	2.5177	2.6749	9.509	0	0.0115	0.1211	1.7905	0	0.1545	0.2219	1.0449	0	1.9642	1.9306	7.4475	0	2.5078	0.805	5.4072	1.1189	1.8174	0.4229	2.8734	0.9409	21.6322	5.3382	37.968	10.3614	0.0688	0.1016	0.563	0	0.907	0.2088	1.6378	0.5177	15.5106	3.2215	24.0637	8.7952	0.4785	1.0135	5.0936	0	0.0198	0.1584	1.7905	0	0.2229	0.2404	1.0449	0	1.5704	2.0083	7.4475	0	2.4101	0.7788	5.4072	1.1189	1.6998	0.4539	2.8734	0.9409	20.1626	5.8197	37.968	10.3614	0.061	0.0973	0.563	0	0.9399	0.2409	1.6378	0.5177	15.2631	3.8898	24.0637	8.7952	0.4166	0	50.1351	266.6122	35.2274	106.9902	101.6255	17.9215	185.3885	6	21.8083	22.2297	35.2344	7.4305	182.472	407.0297
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	7bd58170-822e-4182-a620-908666a4c07c	Glioma	Glioma	PathAnnotationObject	Polygon	683.6	506.04	36.25	21.8086	0.9578	7.4998	6.2653	0.4445	10.1824	1476.4491	3.6802	19.1629	4.1971	14.9658	0	0	0	0	0	0	0.0439	6.3715	0.0857	0.4745	0	0.4745	8.1061	1175.3887	2.1761	12.4005	2.4473	9.9532	2.5897	375.5018	0.3383	3.45	1.6642	1.7858	2.7582	399.9319	0.3366	3.7905	1.8663	1.9242	24.3373	3528.9067	2.3653	27.504	13.9911	13.5129	0.0093	1.3444	0.0275	0.1926	0	0.1926	0.8885	128.8341	0.0797	1.0714	0.6426	0.4288	21.5106	3119.041	1.8526	26.9305	16.765	10.1654	94.5	34.9774	0.9707	11.7123	10.5	0.3772	4.2628	5.2383	19.1629	0	0.173	0.6459	6.1609	0	0.1785	0.2174	0.9072	0	5.3097	3.0245	12.4005	0	2.3019	0.5412	3.7586	0.8775	2.2143	0.6032	3.7905	0.7748	19.846	5.6916	28.5611	6.3725	0.0273	0.062	0.4572	0	0.8139	0.1713	1.2249	0.3569	18.4853	4.2169	26.9305	7.5268	0.6714	1.2892	6.9352	0	0.2779	0.8012	6.1609	0	0.2602	0.2322	0.9072	0	3.6132	2.0497	8.6127	0	2.1273	0.5666	3.7586	0.8775	1.8843	0.4769	3.2575	0.7748	17.1211	5.3852	28.5611	6.3725	0.0383	0.0735	0.4572	0	0.7686	0.1947	1.2249	0.3569	16.6499	4.1929	26.225	7.5268	0.3717	0	113.7091	305.7615	67.5472	72.6663	76.6108	13.7242	13.7501	3	13.6929	13.7239	13.7473	13.6076	79.692	89.7358
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	41639000-8ae0-4ba2-b597-3673a1afbf16	Glioma	Glioma	PathAnnotationObject	Polygon	427.62	506.21	24.5	18.9143	0.8606	6.681	5.2051	0.587	7.6864	799.39	2.8694	18.4027	2.8634	15.5393	0	0	0	0	0	0	0.0298	3.0952	0.137	0.9853	0	0.9853	0.539	56.055	0.8597	3.6591	0	3.6591	4.3109	448.3351	0.5402	5.3873	2.5244	2.8629	2.2961	238.7913	0.2487	2.8593	1.4984	1.3609	31.5997	3286.3684	2.8171	37.3986	21.0826	16.316	0.0973	10.1167	0.1207	0.5308	0	0.5308	0.9559	99.4157	0.2159	1.5741	0.6638	0.9102	22.2557	2314.5894	3.0694	32.8008	16.1811	16.6197	77	32.1802	0.9344	11.2073	9.143	0.5485	2.9699	3.8406	18.4027	0	0.2573	0.9348	6.5265	0	0.1768	0.2971	1.5988	0	1.4186	1.8653	11.0739	0	3.3247	1.2187	6.1949	0.2307	2.0896	0.4658	3.7249	1.0997	25.3773	7.9304	37.3986	11.0675	0.0796	0.1185	0.5901	0	0.9493	0.2611	1.6423	0.5444	19.6635	5.7797	35.7433	9.38	0.6116	1.1395	4.8674	0	0.3859	1.1238	6.5265	0	0.2504	0.3271	1.5988	0	1.8584	2.068	11.0739	0	2.8316	1.1633	6.1949	0.2307	1.9864	0.5129	3.7249	1.0997	22.2661	7.8334	37.2208	11.0675	0.0708	0.1167	0.5901	0	0.9459	0.2814	1.6423	0.5444	18.3674	6.3589	35.7433	9.38	0.3283	0	128.1859	561.661	22.0086	89.1536	95.55	42.0934	242.4618	6	28.0575	31.3477	40.9177	8.4003	225.2682	406.9059
