Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: Opal 480 mean	Nucleus: Opal 480 sum	Nucleus: Opal 480 std dev	Nucleus: Opal 480 max	Nucleus: Opal 480 min	Nucleus: Opal 480 range	Nucleus: Opal 520 mean	Nucleus: Opal 520 sum	Nucleus: Opal 520 std dev	Nucleus: Opal 520 max	Nucleus: Opal 520 min	Nucleus: Opal 520 range	Nucleus: Opal 540 mean	Nucleus: Opal 540 sum	Nucleus: Opal 540 std dev	Nucleus: Opal 540 max	Nucleus: Opal 540 min	Nucleus: Opal 540 range	Nucleus: Opal 570 mean	Nucleus: Opal 570 sum	Nucleus: Opal 570 std dev	Nucleus: Opal 570 max	Nucleus: Opal 570 min	Nucleus: Opal 570 range	Nucleus: Opal 620 mean	Nucleus: Opal 620 sum	Nucleus: Opal 620 std dev	Nucleus: Opal 620 max	Nucleus: Opal 620 min	Nucleus: Opal 620 range	Nucleus: Opal 650 mean	Nucleus: Opal 650 sum	Nucleus: Opal 650 std dev	Nucleus: Opal 650 max	Nucleus: Opal 650 min	Nucleus: Opal 650 range	Nucleus: Opal 690 mean	Nucleus: Opal 690 sum	Nucleus: Opal 690 std dev	Nucleus: Opal 690 max	Nucleus: Opal 690 min	Nucleus: Opal 690 range	Nucleus: Opal 780 mean	Nucleus: Opal 780 sum	Nucleus: Opal 780 std dev	Nucleus: Opal 780 max	Nucleus: Opal 780 min	Nucleus: Opal 780 range	Nucleus: Autoflourescence mean	Nucleus: Autoflourescence sum	Nucleus: Autoflourescence std dev	Nucleus: Autoflourescence max	Nucleus: Autoflourescence min	Nucleus: Autoflourescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: Opal 480 mean	Cell: Opal 480 std dev	Cell: Opal 480 max	Cell: Opal 480 min	Cell: Opal 520 mean	Cell: Opal 520 std dev	Cell: Opal 520 max	Cell: Opal 520 min	Cell: Opal 540 mean	Cell: Opal 540 std dev	Cell: Opal 540 max	Cell: Opal 540 min	Cell: Opal 570 mean	Cell: Opal 570 std dev	Cell: Opal 570 max	Cell: Opal 570 min	Cell: Opal 620 mean	Cell: Opal 620 std dev	Cell: Opal 620 max	Cell: Opal 620 min	Cell: Opal 650 mean	Cell: Opal 650 std dev	Cell: Opal 650 max	Cell: Opal 650 min	Cell: Opal 690 mean	Cell: Opal 690 std dev	Cell: Opal 690 max	Cell: Opal 690 min	Cell: Opal 780 mean	Cell: Opal 780 std dev	Cell: Opal 780 max	Cell: Opal 780 min	Cell: Autoflourescence mean	Cell: Autoflourescence std dev	Cell: Autoflourescence max	Cell: Autoflourescence min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: Opal 480 mean	Cytoplasm: Opal 480 std dev	Cytoplasm: Opal 480 max	Cytoplasm: Opal 480 min	Cytoplasm: Opal 520 mean	Cytoplasm: Opal 520 std dev	Cytoplasm: Opal 520 max	Cytoplasm: Opal 520 min	Cytoplasm: Opal 540 mean	Cytoplasm: Opal 540 std dev	Cytoplasm: Opal 540 max	Cytoplasm: Opal 540 min	Cytoplasm: Opal 570 mean	Cytoplasm: Opal 570 std dev	Cytoplasm: Opal 570 max	Cytoplasm: Opal 570 min	Cytoplasm: Opal 620 mean	Cytoplasm: Opal 620 std dev	Cytoplasm: Opal 620 max	Cytoplasm: Opal 620 min	Cytoplasm: Opal 650 mean	Cytoplasm: Opal 650 std dev	Cytoplasm: Opal 650 max	Cytoplasm: Opal 650 min	Cytoplasm: Opal 690 mean	Cytoplasm: Opal 690 std dev	Cytoplasm: Opal 690 max	Cytoplasm: Opal 690 min	Cytoplasm: Opal 780 mean	Cytoplasm: Opal 780 std dev	Cytoplasm: Opal 780 max	Cytoplasm: Opal 780 min	Cytoplasm: Autoflourescence mean	Cytoplasm: Autoflourescence std dev	Cytoplasm: Autoflourescence max	Cytoplasm: Autoflourescence min	Nucleus/Cell area ratio	Distance to detection with Glioma µm	Distance to detection with PVC µm	Distance to detection with Leukocyte µm	Distance to detection with Endothelial µm	Distance to detection with Astrocyte µm	Distance to detection with Negative µm	Distance to detection with TAMM µm	Distance to detection with Oligodendrocyte µm	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	9442f453-0a3f-48a2-a3d5-9a6c9d3c6591	Oligodendrocyte	Oligodendrocyte	PathAnnotationObject	Polygon	612.83	356.74	30	19.6968	0.9717	6.9438	5.3212	0.6181	8.443	1030.0494	1.5795	12.5655	3.6902	8.8753	0	0	0	0	0	0	0.0095	1.1529	0.0562	0.4158	0	0.4158	1.9285	235.2824	2.3936	7.2859	0	7.2859	29.058	3545.0706	5.5493	35.1329	16.7035	18.4293	7.2365	882.848	2.2442	12.2436	3.6722	8.5714	12.0129	1465.5758	1.3857	16.4604	9.5511	6.9093	0.0463	5.6485	0.1069	0.6198	0	0.6198	0.5324	64.9553	0.157	0.9985	0.3155	0.683	20.9571	2556.7632	3.1686	30.9269	15.9642	14.9628	75	32.0806	0.9158	11.3384	8.2496	0.6717	3.8622	4.2206	14.1366	0	0.3174	0.8989	4.769	0	0.2623	0.3556	1.4671	0	5.0603	4.2418	16.7292	0	15.5874	12.2353	35.1329	1.3431	4.7101	2.6089	12.2436	1.0109	12.3085	2.1609	18.5749	7.0332	0.1017	0.1512	0.8052	0	0.6371	0.1747	1.2727	0.3155	18.9901	5.7896	36.9967	7.0887	0.8083	2.1569	14.1366	0	0.529	1.1122	4.769	0	0.4308	0.3711	1.4671	0	7.1482	3.9099	16.7292	0.1017	6.607	5.1818	29.1709	1.3431	3.0258	0.9432	5.5915	1.0109	12.5056	2.5349	18.5749	7.0332	0.1386	0.1648	0.8052	0	0.7068	0.1495	1.2727	0.4727	17.6787	6.7075	36.9967	7.0887	0.3844	13.6667	60.512	94.2843	61.914	125.0356	43.0436	6.119	0.01	7	23.9843	23.6459	36.7	6.1129	196.7173	472.2879
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	118cc0cf-3c97-4e9f-a026-0541e508b111	Glioma	Glioma	PathAnnotationObject	Polygon	1045.2	357.83	15.25	14.6123	0.8975	5.2113	4.0795	0.5504	12.7316	840.2863	3.0612	20.7324	4.7398	15.9926	0	0	0	0	0	0	0.1008	6.6504	0.2218	1.1089	0	1.1089	6.8316	450.8878	1.0166	8.9844	5.1383	3.8461	1.2745	84.1194	0.2729	2.036	0.7789	1.2571	3.19	210.5406	0.5801	4.362	2.1475	2.2145	14.0173	925.1437	2.0798	18.4587	11.3403	7.1184	0.5263	34.7377	0.2728	1.0895	0.0114	1.0781	0.7629	50.3481	0.1015	0.9917	0.6102	0.3814	15.6493	1032.8556	1.4424	20.6599	13.7273	6.9326	33.75	21.765	0.8953	7.5763	6.04	0.5371	7.027	6.3547	20.7324	0	0.0059	0.0648	0.7731	0	0.246	0.3228	1.1968	0	7.0415	1.2162	10.9938	4.6532	1.3098	0.3194	2.1364	0.6619	3.4088	0.6937	5.1213	2.1475	12.7217	2.3581	18.5609	8.1085	0.4141	0.2703	1.1208	0	0.7348	0.0918	0.9917	0.5765	14.8631	1.9008	20.6599	10.761	2.1373	3.8668	14.6711	0	0.0109	0.0883	0.7731	0	0.3704	0.3444	1.1968	0	7.2213	1.3449	10.9938	4.6532	1.34	0.3535	2.1364	0.6619	3.5963	0.7308	5.1213	2.2152	11.6112	1.9958	18.5609	8.1085	0.3179	0.2292	1.1208	0	0.7107	0.0752	0.8878	0.5765	14.1891	1.9935	20.1264	10.761	0.4443	0	69.1445	103.9205	50.8133	142.3149	6.0658	45.5879	71.6257	5	13.3851	14.0347	21.8159	6.0676	70.0048	168.8181
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	a8693570-92a2-4303-9a4a-3a077a95e9b0	Negative	Negative	PathAnnotationObject	Polygon	1052.6	359.4	41.25	24.5289	0.8615	8.4014	6.7881	0.5565	13.0256	2188.3074	3.5918	24.3876	5.5208	18.8669	0.0122	2.0517	0.1088	1.0013	0	1.0013	0.0498	8.3617	0.129	0.6849	0	0.6849	8.5117	1429.9626	1.8647	13.1304	2.6705	10.4599	1.1772	197.7652	0.3238	2.3092	0.3508	1.9584	3.0035	504.5873	0.5091	5.6778	2.1096	3.5682	14.28	2399.043	0.9736	17.0571	11.7137	5.3434	0.4378	73.5423	0.2449	1.1144	0.0067	1.1077	0.7067	118.7223	0.0872	0.9583	0.5152	0.4431	15.8567	2663.9316	1.3618	21.0176	13.3354	7.6822	89.75	35.94	0.8731	11.9452	10.3791	0.5227	7.0488	6.4388	24.3876	0	0.0208	0.1644	2.1604	0	0.1486	0.2231	0.9336	0	7.8464	2.6533	17.1768	1.1306	1.2841	0.3767	2.3882	0.3508	3.2941	0.7006	5.9184	1.9192	13.7556	1.8597	19.5103	8.3681	0.3763	0.2548	1.1941	0	0.755	0.1119	1.1133	0.5152	15.2539	2.3126	21.0176	8.3716	1.8191	2.7801	12.6935	0	0.0283	0.2008	2.1604	0	0.235	0.2508	0.9336	0	7.2643	3.0761	17.1768	1.1306	1.3777	0.3952	2.3882	0.5279	3.5483	0.7461	5.9184	1.9192	13.2967	2.2843	19.5103	8.3681	0.3225	0.2517	1.1941	0	0.7972	0.1141	1.1133	0.5179	14.7265	2.7985	20.2562	8.3716	0.4632	6.0658	63.1294	98.5459	44.9874	137.4837	0	46.2149	66.6958	6	13.481	13.7225	20.4175	6.0676	75.3391	122.3657
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	b46fc23e-e313-479e-a5d4-bfb7b98b8fd5	Glioma	Glioma	PathAnnotationObject	Polygon	692.73	360	44.75	25.6913	0.852	9.3427	6.6423	0.7127	4.6113	839.252	1.6427	12.0172	1.8646	10.1526	0	0	0	0	0	0	0.3069	55.8552	0.4025	1.5085	0	1.5085	0.6597	120.0658	1.0724	4.5859	0	4.5859	2.5644	466.7187	0.6337	4.0262	0.9589	3.0673	1.8926	344.4582	0.5902	4.2119	0.9308	3.2811	19.9166	3624.8191	2.7139	25.2165	12.8609	12.3556	0.248	45.1368	0.2559	1.196	0	1.196	0.5924	107.8248	0.0556	0.7663	0.4692	0.297	13.006	2367.0986	1.3361	16.1631	9.6674	6.4957	115.25	39.1293	0.9459	13.6969	11	0.5851	2.0238	2.3738	12.0172	0	0	0	0	0	0.5206	0.4786	2.2631	0	1.3601	1.682	8.7805	0	2.3226	0.6751	4.1369	0.7917	1.9554	0.6331	4.2119	0.8195	18.1019	3.7413	25.6215	11.0213	0.1901	0.2298	1.335	0	0.5897	0.0942	0.8761	0.2918	11.854	1.9178	16.5903	7.715	0.3597	0.6632	2.7248	0	0	0	0	0	0.6581	0.4738	2.2631	0	1.8106	1.843	8.7805	0	2.1671	0.6558	4.1369	0.7917	1.9958	0.657	4.0782	0.8195	16.9349	3.8486	25.6215	11.0213	0.1529	0.2033	1.335	0	0.588	0.1122	0.8761	0.2918	11.1131	1.8705	16.5903	7.715	0.3862	0	48.6882	59.3622	37.3781	61.1426	20.956	28.3904	79.5711	5	27.7541	28.2368	31.1415	20.9582	313.664	419.0583
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	6de61db2-c921-4977-aaaa-e62635baf729	Glioma	Glioma	PathAnnotationObject	Polygon	773.98	359.41	36	22.9478	0.8591	8.3676	5.2045	0.7759	21.3477	3138.1106	6.8643	40.2941	8.608	31.686	0	0	0	0	0	0	0.0215	3.157	0.0866	0.5548	0	0.5548	10.1359	1489.9827	3.2241	17.5601	3.1066	14.4535	2.885	424.095	0.9025	4.6022	0.2284	4.3737	3.6219	532.4222	0.8423	5.5988	1.6135	3.9852	22.3191	3280.9062	4.8037	31.9599	10.2824	21.6775	0.1847	27.1575	0.3251	1.5135	0	1.5135	0.9851	144.8153	0.2087	1.6573	0.596	1.0613	21.7928	3203.5461	3.8624	29.6012	11.8636	17.7376	101	36.7291	0.9408	12.9693	9.6516	0.6482	8.8678	10.5367	40.2941	0	0.1307	0.8213	7.4853	0	0.2449	0.3563	1.9342	0	5.2343	4.4422	17.5601	0	2.2803	0.9144	4.9869	0.2284	2.5484	1.1338	5.5988	0.5778	16.5873	6.2995	31.9599	6.3184	0.1759	0.3187	1.7051	0	0.8548	0.2826	1.7762	0.3466	15.9008	6.1703	29.6012	6.2797	1.7846	2.9171	13.1863	0	0.2049	1.0216	7.4853	0	0.3718	0.3878	1.9342	0	2.4523	1.9068	7.5152	0	1.9371	0.7246	4.9869	0.6477	1.9391	0.7663	4.7208	0.5778	13.3341	4.4601	30.9185	6.3184	0.1709	0.3156	1.7051	0	0.7809	0.2925	1.7762	0.3466	12.5567	4.5075	26.4853	6.2797	0.3517	0	97.3381	103.4822	90.5465	41.5044	50.0625	23.5976	155.9048	4	23.4086	23.307	30.3514	16.6691	249.8007	355.7643
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	7f8d4ce1-cd6c-494e-a332-ad8e49ccd387	TAMM	TAMM	PathAnnotationObject	Polygon	875.82	357.33	10.25	11.9982	0.8947	4.6687	2.9627	0.7155	3.6301	163.3553	1.2774	6.9811	1.8888	5.0924	6.7218	302.4821	3.1654	12.7679	0.7283	12.0397	0.0039	0.1748	0.0183	0.0939	0	0.0939	6.5027	292.62	1.9979	11.4386	2.4096	9.029	1.9663	88.4831	0.5934	2.9795	0.5785	2.401	0.8625	38.8145	0.2781	1.622	0.3998	1.2222	5.7746	259.8572	0.7063	7.1951	4.6812	2.5138	0.1683	7.5751	0.1742	0.7509	0	0.7509	0.5126	23.0677	0.0417	0.5862	0.4336	0.1525	21.2358	955.6091	2.6886	26.5943	15.1787	11.4155	45.5	24.9684	0.9172	9.3235	6.2914	0.7344	1.443	1.7649	6.9811	0	4.0547	4.3742	12.7679	0	0.1007	0.2207	1.2165	0	7.4891	4.4083	22.2815	0.4796	1.8618	0.6531	3.3731	0.3886	1.1686	0.4946	2.8977	0.3417	6.4571	1.635	11.0131	2.2991	0.1468	0.1519	0.7509	0	0.5279	0.1028	0.8136	0.2164	17.4806	6.248	29.7566	5.0217	0.74	1.2492	4.4326	0	3.1974	4.3719	12.4033	0	0.1318	0.2457	1.2165	0	7.8062	4.9035	22.2815	0.4796	1.8282	0.6697	3.3731	0.3886	1.267	0.5091	2.8977	0.3417	6.6765	1.7836	11.0131	2.2991	0.1399	0.144	0.5589	0	0.5328	0.1155	0.8136	0.2164	16.2736	6.5844	29.7566	5.0217	0.2222	9.1453	192.1515	123.1674	187.8521	21.3036	20.2619	0	95.3978	5	19.7368	18.5345	32.7411	9.1477	185.5843	332.7233
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	73afb6c4-bcb3-4718-903b-54e4c993590e	Glioma	Glioma	PathAnnotationObject	Polygon	1272.7	360.96	63	28.6774	0.9627	9.5421	8.2322	0.493	8.6955	2199.9644	2.3552	18.4942	4.2153	14.2789	0	0.001	0	0.0007	0	0.0007	0.3158	79.8964	0.6258	2.8041	0	2.8041	2.3167	586.1319	2.1798	6.3869	0	6.3869	2.4248	613.4622	1.0557	4.9565	0.6374	4.3191	2.046	517.6439	0.4565	3.2277	1.1022	2.1255	21.3534	5402.4077	2.3577	29.3448	12.9949	16.3499	0.395	99.9266	0.3887	1.5906	0	1.5906	0.7276	184.0847	0.1335	1.1364	0.4822	0.6543	14.2807	3613.0242	1.7237	20.5782	9.5078	11.0703	140	42.4166	0.9778	13.9915	12.4923	0.4043	4.2267	4.4395	18.4942	0	0.0403	0.1544	1.0448	0	0.2899	0.5296	2.8041	0	2.0722	2.1868	8.6121	0	2.1052	1.2022	6.0476	0.3684	1.7547	0.7902	3.998	0.0917	17.1803	7.8482	36.994	1.6027	0.3456	0.379	1.8303	0	0.7175	0.2457	1.2988	0.1238	11.9178	4.0628	22.395	2.5333	0.556	1.193	6.4231	0	0.0734	0.2026	1.0448	0	0.2687	0.4349	2.4949	0	1.8713	2.1755	8.6121	0	1.8426	1.2523	6.0476	0.3684	1.5154	0.9168	3.998	0.0917	13.7524	9.0361	36.994	1.6027	0.3051	0.3665	1.8303	0	0.7092	0.3087	1.2988	0.1238	9.9769	4.3921	22.395	2.5333	0.4477	0	158.8628	102.8421	147.8827	104.4899	41.1488	54.0327	189.735	8	38.0499	31.2747	79.2738	21.0222	188.4703	306.906
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	0aaa08e9-139e-46de-bff3-7dd21a61cac1	Negative	Negative	PathAnnotationObject	Polygon	1066.6	360.5	21.5	18.2658	0.8098	6.9116	4.5487	0.764	2.5897	235.6651	1.3615	4.9129	0	4.9129	0	0	0	0	0	0	14.0997	1283.0763	2.5382	20.2722	6.1358	14.1364	4.7951	436.3579	1.1734	6.7056	0.9231	5.7825	0.0873	7.947	0.3101	1.6423	0	1.6423	0.5484	49.9048	0.293	1.2294	0.0022	1.2272	10.8782	989.9191	0.7732	13.3282	9.0937	4.2345	0.2154	19.6057	0.2217	0.9292	0	0.9292	0.2775	25.2501	0.0762	0.5011	0.1789	0.3222	21.5287	1959.1093	2.5676	28.516	14.6063	13.9097	76.25	31.8104	0.9469	11.1256	9.1393	0.5232	0.8668	1.3979	4.9129	0	0.1373	0.5345	3.499	0	10.5334	5.169	20.8645	0.2651	5.1177	1.908	11.7791	0.1506	0.1977	0.4495	2.5804	0	0.9918	0.5532	3.1043	0.0022	11.1676	1.9659	16.1054	6.2254	0.2364	0.2214	1.3017	0	0.4176	0.1773	0.8756	0.1414	21.1354	4.9265	35.5904	10.8273	0.1409	0.4687	2.9165	0	0.1951	0.6287	3.499	0	9.0309	5.2611	20.8645	0.2651	5.2535	2.1313	11.7791	0.1506	0.2441	0.4899	2.5804	0	1.1786	0.5303	3.1043	0.0834	11.2895	2.2803	16.1054	6.2254	0.2452	0.2212	1.3017	0	0.4766	0.1746	0.8756	0.1414	20.9698	5.6295	35.5904	10.8273	0.2876	12.3039	48.3956	87.5918	32.6826	124.549	0	47.1413	57.8291	5	20.6835	16.8315	32.6795	12.2946	192.5516	356.421
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	393dd57f-1eed-479a-8ca3-404500d09dfd	Glioma	Glioma	PathAnnotationObject	Polygon	804.37	361.66	44	27.9254	0.709	11.1364	5.6842	0.8991	5.6977	1019.8873	2.7943	17.6177	1.7448	15.8729	0	0	0	0	0	0	0.3086	55.2362	0.2889	1.0603	0	1.0603	4.4415	795.0256	1.4157	7.963	0.7902	7.1728	2.0199	361.5622	0.4354	3.3873	0.9599	2.4275	2.1348	382.1237	0.2899	2.8979	1.2124	1.6856	18.1	3239.9045	1.9736	20.8501	10.3288	10.5213	0.1101	19.7057	0.1657	0.9499	0	0.9499	0.8017	143.5039	0.1003	1.0541	0.5142	0.5399	13.4321	2404.3381	1.2016	15.983	9.3485	6.6345	121.25	41.8083	0.8717	15.7098	10.1293	0.7862	2.4236	3.1214	17.6177	0	0.0007	0.0106	0.1755	0	0.5454	0.3998	1.7682	0	3.5047	1.8502	8.9964	0	1.8133	0.5189	3.4665	0.6783	1.733	0.5381	2.8979	0.3478	14.7599	4.2307	20.8501	3.7568	0.1448	0.2165	1.2461	0	0.6709	0.1698	1.0541	0.2769	11.7415	2.6815	15.983	4.2215	0.5208	1.007	5.6122	0	0.0012	0.0134	0.1755	0	0.683	0.3912	1.7682	0	2.9602	1.8569	8.9964	0	1.6932	0.5264	3.4665	0.6783	1.4995	0.5107	2.6883	0.3478	12.8187	3.9739	19.8056	3.7568	0.165	0.2391	1.2461	0	0.5949	0.1551	0.9967	0.2769	10.759	2.8126	15.4473	4.2215	0.357	0	125.4374	101.0497	119.547	52.165	26.4224	17.4307	130.9022	6	23.7576	20.6619	40.5402	14.1238	227.3612	355.7643
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	7c0dc7a9-bde7-40ea-a36d-96ab273a1ea5	Glioma	Glioma	PathAnnotationObject	Polygon	846.56	361.9	54	26.4794	0.9678	9.2886	7.6183	0.5	7.5025	1635.5461	2.4227	19.307	3.1523	16.1548	0	0	0	0	0	0	0.2104	45.8729	0.3802	1.995	0	1.995	3.5661	777.4192	3.2179	16.5657	0	16.5657	2.414	526.2499	0.8091	4.2805	1.0114	3.2691	2.2513	490.7827	0.4362	3.9348	1.2448	2.69	19.9876	4357.2896	2.4642	23.788	11.2184	12.5696	0.126	27.4624	0.2291	1.3591	0	1.3591	0.6937	151.2372	0.1032	1.0239	0.4933	0.5306	13.9998	3051.9519	1.5242	17.6718	9.0937	8.578	127.25	40.3422	0.9825	13.7482	12.1125	0.3816	3.4666	3.9035	19.307	0	0.0043	0.0666	1.4228	0	0.3932	0.3995	1.995	0	6.2245	6.1027	26.8377	0	2.1897	0.8281	4.4962	0.2414	2.3118	0.737	4.8207	0.4212	16.307	5.2975	23.8075	4.4884	0.1164	0.2307	1.8036	0	0.6875	0.133	1.0239	0.3359	13.3715	3.4628	22.5748	4.7337	0.4535	0.9813	5.5885	0	0.0074	0.088	1.4228	0	0.5296	0.3574	1.5638	0	8.2092	6.9408	26.8377	0.0035	2.0223	0.8034	4.4962	0.2414	2.357	0.8963	4.8207	0.4212	13.5592	5.1803	23.8075	4.4884	0.1093	0.232	1.8036	0	0.6828	0.1514	1.0138	0.3359	12.9024	4.3272	22.5748	4.7337	0.4219	0	165.0015	106.6356	160.0402	13.7807	36.1417	17.9292	103.4666	7	24.0137	25.5866	36.9938	13.7799	193.8544	383.9423
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	a5ce58df-1437-400f-90c8-dbbe09254f66	TAMM	TAMM	PathAnnotationObject	Polygon	618.15	361.35	29.25	19.8258	0.9351	7.1614	5.3238	0.6939	8.2707	984.218	1.7638	14.3885	3.6205	10.768	12.8984	1534.9065	3.6339	18.8799	3.4884	15.3915	0.0004	0.0464	0.0039	0.0424	0	0.0424	8.3376	992.1777	2.5344	18.6992	3.9872	14.712	2.4452	290.9741	1.3351	9.0286	0.0158	9.0128	1.4918	177.5286	0.3473	2.4015	0.6872	1.7143	8.2609	983.0528	0.836	11.0421	6.731	4.3111	0.2083	24.7906	0.1519	0.6536	0	0.6536	0.4505	53.6146	0.1059	0.7515	0.2659	0.4856	30.019	3572.2595	1.9723	34.4272	23.1191	11.3081	62.5	30.8767	0.8238	11.6388	6.9874	0.8372	4.7155	4.0306	14.3885	0	8.6141	6.1062	18.8799	0	0.0503	0.1516	1.008	0	10.3054	4.2306	23.1555	3.5474	2.2764	1.2207	9.0286	0.0158	1.8195	0.6595	3.7272	0.6486	8.8781	1.6451	14.0686	4.9793	0.2153	0.172	0.7881	0	0.5554	0.1669	0.9929	0.2659	25.4202	6.441	37.8727	7.8219	1.5582	2.5822	9.6303	0	4.8095	5.2842	15.4754	0	0.0947	0.1983	1.008	0	12.0528	4.6553	23.1555	3.5474	2.1265	1.0927	7.0224	0.2056	2.1105	0.7318	3.7272	0.6486	9.4261	1.9658	14.0686	4.9793	0.2214	0.1884	0.7881	0	0.6486	0.1557	0.9929	0.3896	21.3362	6.2792	37.8727	7.8219	0.4559	7.8889	62.0901	93.4237	64.9661	119.2827	49.159	0	6.1118	4	19.06	17.9486	34.2297	6.1129	164.3046	457.0777
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	58dffe1b-6768-4302-bb1b-179bfaf37401	Glioma	Glioma	PathAnnotationObject	Polygon	1244.2	363.91	45.75	25.6762	0.872	9.8068	6.4549	0.7184	3.6094	671.3512	0.8991	5.71	1.5895	4.1205	0	0	0	0	0	0	0.2604	48.4301	0.3753	1.5411	0	1.5411	0.8818	164.011	1.336	4.8263	0	4.8263	2.3443	436.0328	0.6138	3.8414	1.1547	2.6867	1.7302	321.8214	0.411	3.4056	0.9317	2.4739	19.4999	3626.9871	3.1517	28.6839	12.7727	15.9113	0.4516	83.9938	0.3162	1.4725	0	1.4725	0.6678	124.213	0.1155	1.011	0.4459	0.565	12.5983	2343.2881	1.795	17.1845	9.0529	8.1316	106.25	37.8486	0.9321	13.2901	10.9567	0.5211	1.7538	1.8075	5.71	0	0.0026	0.0314	0.546	0	0.3254	0.3978	2.3138	0	1.0398	1.3758	5.4196	0	2.1186	0.7706	4.28	0.6285	1.6919	0.5546	3.5182	0.3561	17.0193	5.202	28.6839	4.1515	0.3872	0.2979	1.5343	0	0.719	0.1599	1.1057	0.3358	11.3831	2.5322	17.6394	5.0021	0.3158	0.6538	3.2341	0	0.0045	0.0417	0.546	0	0.3757	0.4081	2.3138	0	1.1623	1.3964	5.4196	0	1.9438	0.8331	4.28	0.6285	1.6622	0.6436	3.5182	0.3561	15.0969	5.6507	28.6023	4.1515	0.3373	0.2732	1.5343	0	0.7587	0.1775	1.1057	0.3358	10.4414	2.6207	17.6394	5.0021	0.4324	0	129.7787	96.0105	128.8116	81.8194	32.2842	45.2988	161.2585	6	22.7918	20.9395	37.0435	10.6385	196.498	327.1173
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	20a9114f-a2f8-4bed-bd4b-ea8fa2603a8e	Glioma	Glioma	PathAnnotationObject	Polygon	932.98	364.75	77	33.3029	0.8724	12.3713	8.2904	0.7776	8.656	2692.0073	2.2187	16.722	3.281	13.441	0	0	0	0	0	0	0.055	17.1188	0.1891	1.2587	0	1.2587	1.2954	402.8843	1.5881	8.1575	0	8.1575	2.088	649.3782	0.5681	3.5486	0.8382	2.7104	1.8543	576.6921	0.4208	3.6195	1.0055	2.614	19.5772	6088.4961	1.9775	26.9758	12.111	14.8648	0.5095	158.4668	0.3877	1.842	0	1.842	0.4778	148.5917	0.0947	0.9031	0.3371	0.5661	13.0755	4066.4722	1.2201	17.3144	9.0282	8.2862	163.75	47.0549	0.9294	16.9611	12.4923	0.6942	4.3761	4.4085	16.722	0	0.0284	0.1213	0.8962	0	0.1856	0.3989	2.4709	0	2.186	2.9575	15.1712	0	1.8084	0.865	5.0595	0.1772	1.7245	0.7695	4.5783	0.1192	16.4563	6.392	29.5697	1.8664	0.4657	0.4085	1.878	0	0.4811	0.154	0.9031	0.1141	11.3619	3.1858	18.4592	2.7823	0.5292	1.0851	5.0086	0	0.0538	0.1631	0.8962	0	0.303	0.4912	2.4709	0	2.9865	3.6066	15.1712	0	1.5571	0.9995	5.0595	0.1772	1.6077	0.9684	4.5783	0.1192	13.6511	7.583	29.5697	1.8664	0.4264	0.423	1.878	0	0.4841	0.1924	0.8987	0.1141	9.8217	3.5965	18.4592	2.7823	0.4625	0.01	181.0896	156.3768	157.005	78.7166	12.0058	16.1505	82.0238	6	21.3986	20.3548	32.2295	12.0055	194.7107	385.5803
