Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: Opal 480 mean	Nucleus: Opal 480 sum	Nucleus: Opal 480 std dev	Nucleus: Opal 480 max	Nucleus: Opal 480 min	Nucleus: Opal 480 range	Nucleus: Opal 520 mean	Nucleus: Opal 520 sum	Nucleus: Opal 520 std dev	Nucleus: Opal 520 max	Nucleus: Opal 520 min	Nucleus: Opal 520 range	Nucleus: Opal 540 mean	Nucleus: Opal 540 sum	Nucleus: Opal 540 std dev	Nucleus: Opal 540 max	Nucleus: Opal 540 min	Nucleus: Opal 540 range	Nucleus: Opal 570 mean	Nucleus: Opal 570 sum	Nucleus: Opal 570 std dev	Nucleus: Opal 570 max	Nucleus: Opal 570 min	Nucleus: Opal 570 range	Nucleus: Opal 620 mean	Nucleus: Opal 620 sum	Nucleus: Opal 620 std dev	Nucleus: Opal 620 max	Nucleus: Opal 620 min	Nucleus: Opal 620 range	Nucleus: Opal 650 mean	Nucleus: Opal 650 sum	Nucleus: Opal 650 std dev	Nucleus: Opal 650 max	Nucleus: Opal 650 min	Nucleus: Opal 650 range	Nucleus: Opal 690 mean	Nucleus: Opal 690 sum	Nucleus: Opal 690 std dev	Nucleus: Opal 690 max	Nucleus: Opal 690 min	Nucleus: Opal 690 range	Nucleus: Opal 780 mean	Nucleus: Opal 780 sum	Nucleus: Opal 780 std dev	Nucleus: Opal 780 max	Nucleus: Opal 780 min	Nucleus: Opal 780 range	Nucleus: Autoflourescence mean	Nucleus: Autoflourescence sum	Nucleus: Autoflourescence std dev	Nucleus: Autoflourescence max	Nucleus: Autoflourescence min	Nucleus: Autoflourescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: Opal 480 mean	Cell: Opal 480 std dev	Cell: Opal 480 max	Cell: Opal 480 min	Cell: Opal 520 mean	Cell: Opal 520 std dev	Cell: Opal 520 max	Cell: Opal 520 min	Cell: Opal 540 mean	Cell: Opal 540 std dev	Cell: Opal 540 max	Cell: Opal 540 min	Cell: Opal 570 mean	Cell: Opal 570 std dev	Cell: Opal 570 max	Cell: Opal 570 min	Cell: Opal 620 mean	Cell: Opal 620 std dev	Cell: Opal 620 max	Cell: Opal 620 min	Cell: Opal 650 mean	Cell: Opal 650 std dev	Cell: Opal 650 max	Cell: Opal 650 min	Cell: Opal 690 mean	Cell: Opal 690 std dev	Cell: Opal 690 max	Cell: Opal 690 min	Cell: Opal 780 mean	Cell: Opal 780 std dev	Cell: Opal 780 max	Cell: Opal 780 min	Cell: Autoflourescence mean	Cell: Autoflourescence std dev	Cell: Autoflourescence max	Cell: Autoflourescence min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: Opal 480 mean	Cytoplasm: Opal 480 std dev	Cytoplasm: Opal 480 max	Cytoplasm: Opal 480 min	Cytoplasm: Opal 520 mean	Cytoplasm: Opal 520 std dev	Cytoplasm: Opal 520 max	Cytoplasm: Opal 520 min	Cytoplasm: Opal 540 mean	Cytoplasm: Opal 540 std dev	Cytoplasm: Opal 540 max	Cytoplasm: Opal 540 min	Cytoplasm: Opal 570 mean	Cytoplasm: Opal 570 std dev	Cytoplasm: Opal 570 max	Cytoplasm: Opal 570 min	Cytoplasm: Opal 620 mean	Cytoplasm: Opal 620 std dev	Cytoplasm: Opal 620 max	Cytoplasm: Opal 620 min	Cytoplasm: Opal 650 mean	Cytoplasm: Opal 650 std dev	Cytoplasm: Opal 650 max	Cytoplasm: Opal 650 min	Cytoplasm: Opal 690 mean	Cytoplasm: Opal 690 std dev	Cytoplasm: Opal 690 max	Cytoplasm: Opal 690 min	Cytoplasm: Opal 780 mean	Cytoplasm: Opal 780 std dev	Cytoplasm: Opal 780 max	Cytoplasm: Opal 780 min	Cytoplasm: Autoflourescence mean	Cytoplasm: Autoflourescence std dev	Cytoplasm: Autoflourescence max	Cytoplasm: Autoflourescence min	Nucleus/Cell area ratio	Distance to detection with Glioma µm	Distance to detection with PVC µm	Distance to detection with Leukocyte µm	Distance to detection with Endothelial µm	Distance to detection with Astrocyte µm	Distance to detection with Negative µm	Distance to detection with TAMM µm	Distance to detection with Oligodendrocyte µm	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	56437f86-36b5-49f3-8f9d-3d39fcf9fb11	Leukocyte	Leukocyte	PathAnnotationObject	Polygon	823.72	135.54	25.25	19.0574	0.8737	6.6454	4.8662	0.6343	5.1203	547.8704	1.8927	9.7153	2.0318	7.6835	0.1822	19.4965	0.6681	5.2132	0	5.2132	0.2094	22.4026	0.2889	1.2167	0	1.2167	19.5814	2095.2124	6.3865	35.8534	9.7651	26.0883	3.3861	362.3082	0.8018	6.0097	2.091	3.9187	2.3861	255.3135	0.6273	4.1934	1.0243	3.1691	12.8687	1376.9556	1.972	18.1913	8.9246	9.2667	2.6149	279.7914	3.1843	10.3382	0	10.3382	1.2626	135.0929	0.5163	2.3454	0.6769	1.6685	22.9135	2451.7468	10.4127	54.0539	12.9771	41.0768	77.5	31.7437	0.9665	10.9297	9.1619	0.5639	2.0887	2.56	9.7153	0	1.6114	2.7589	16.971	0	0.2878	0.3421	1.6757	0	18.8937	6.9363	44.7561	4.2855	3.0548	1.0948	6.0097	0.003	2.2259	0.8021	5.2634	0.79	12.805	4.7716	29.3675	4.2358	3.7573	4.1039	12.6473	0	1.2019	0.5825	2.5748	0.4113	25.6082	9.1942	54.0539	12.9771	0.4908	0.8432	4.7809	0	2.3647	3.1236	16.971	0	0.3291	0.3609	1.6757	0	18.5312	7.1981	44.7561	4.2855	2.8802	1.1863	5.7431	0.003	2.1414	0.87	5.2634	0.79	12.7714	5.7258	29.3675	4.2358	4.3595	4.4031	12.6473	0	1.1699	0.6133	2.5748	0.4113	27.0286	8.1573	51.1283	14.3543	0.3358	41.1313	42.5695	0.01	26.2747	267.3747	26.1842	12.9214	363.7237	5	15.8758	12.9211	29.3193	7.5069	110.3394	269.3808
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	9a7d3fbb-f136-4f7a-bde5-1cabd988e3a0	Leukocyte	Leukocyte	PathAnnotationObject	Polygon	722.18	136.51	25.5	18.2158	0.9657	6.3146	5	0.5767	6.5608	682.3244	2.2184	12.353	2.4407	9.9123	0	0	0	0	0	0	0.2638	27.4301	0.2611	1.0544	0	1.0544	24.3191	2529.1816	3.9184	38.4583	16.2329	22.2254	2.7967	290.8533	0.8889	5.5512	1.3263	4.2249	2.4996	259.9617	0.6007	4.4428	1.4263	3.0166	9.7997	1019.1655	1.4857	14.0324	7.2502	6.7822	0.1754	18.2418	0.1848	0.8176	0	0.8176	0.5822	60.551	0.0923	0.8373	0.4077	0.4296	13.2788	1380.9949	2.2865	21.2879	10.1023	11.1857	79.25	32.0181	0.9714	10.782	9	0.4873	2.3105	3.2537	12.353	0	0.2894	1.6474	13.7335	0	0.6484	0.561	1.9911	0	22.6904	7.2469	39.4938	4.1408	3.313	0.9765	5.7613	1.3263	2.6002	0.715	4.4428	0.9037	13.9986	4.7375	26.9848	7.2502	0.1822	0.196	0.9497	0	0.5667	0.1219	0.8951	0.2432	14.8049	5.4203	35.6975	9.4058	0.264	0.6356	2.7076	0	0.4288	1.9917	13.7335	0	0.8335	0.573	1.9911	0	21.9063	8.2865	39.4938	4.1408	3.5615	0.9194	5.7613	1.6962	2.6486	0.7605	4.3686	0.9037	16.0203	4.4281	26.9848	8.6703	0.1854	0.2016	0.9497	0	0.5593	0.1334	0.8951	0.2432	15.5397	6.2783	35.6975	9.4058	0.3046	19.2068	66.5881	0	45.5295	360.3894	68.0331	21.0175	401.2812	7	30.1755	30.7338	42.2484	19.2099	313.9518	578.2417
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	a7fb1c36-628d-4269-be99-093c070858a6	Glioma	Glioma	PathAnnotationObject	Polygon	864.77	140.18	52	28.9616	0.7791	10.4459	6.3065	0.8125	5.831	1236.1742	1.1409	9.8093	3.1096	6.6997	0.0003	0.0555	0.0038	0.0555	0	0.0555	1.2214	258.9381	0.6569	2.8214	0	2.8214	4.3358	919.187	5.105	24.3145	0	24.3145	3.9257	832.2588	0.8353	5.8184	2.145	3.6735	2.4763	524.9739	0.5809	4.3994	1.6106	2.7888	30.4913	6464.146	2.8585	36.4592	21.3477	15.1116	0.1514	32.096	0.1681	0.9135	0	0.9135	0.4322	91.6236	0.1384	0.7778	0.2568	0.5209	14.5165	3077.4951	2.0427	23.7297	10.5097	13.22	115	43.3104	0.7704	14.9027	10.3008	0.7834	2.9913	2.9116	9.8093	0	0.0424	0.2793	3.4112	0	1.2832	0.6124	2.8214	0	5.729	6.4339	38.7105	0	3.5439	0.982	8.0966	1.4049	2.5199	0.6114	4.8634	0.5607	28.2194	4.7726	36.4592	9.4932	0.1479	0.1842	1.4042	0	0.4723	0.166	0.8801	0.2257	15.2583	3.6148	26.3728	7.8979	0.5929	1.3979	7.8365	0	0.078	0.376	3.4112	0	1.3354	0.5682	2.7211	0	6.9057	7.1741	38.7105	0	3.2214	0.9823	8.0966	1.4049	2.5567	0.6348	4.8634	0.5607	26.3006	5.2081	33.1278	9.4932	0.145	0.1971	1.4042	0	0.5061	0.1795	0.8801	0.2257	15.8848	4.4457	26.3728	7.8979	0.4549	0	57.6355	6.6404	38.5351	229.8557	52.2934	26.7513	351.8563	7	25.6464	30.1141	34.6742	6.643	196.7131	393.3497
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	aadf7609-51fe-41cf-909b-2be51ac3d97f	Glioma	Glioma	PathAnnotationObject	Polygon	1023.8	141.62	47.5	25.3967	0.9254	8.756	7.0073	0.6153	3.8701	739.1974	2.1093	7.9699	0	7.9699	0	0	0	0	0	0	1.0189	194.6108	0.5867	3.5962	0.0022	3.5939	9.4959	1813.7096	2.7852	14.6609	0.2696	14.3913	2.9904	571.1717	1.0631	6.7066	0.3837	6.3229	4.5504	869.1321	0.8296	6.1355	1.9823	4.1532	36.9849	7064.1182	5.1012	46.061	17.5934	28.4676	0.779	148.7822	0.5945	2.9906	0	2.9906	0.7251	138.5008	0.1659	1.0646	0.4129	0.6517	17.7826	3396.4749	2.4411	23.429	11.354	12.0751	118	39.303	0.9599	13.2285	11.4409	0.4948	1.6285	2.2974	7.9699	0	0	0	0	0	1.0701	0.7239	4.0324	0	6.7784	3.7235	14.6609	0	2.6868	1.2105	6.9136	0.3837	3.5576	1.2368	6.1355	0.7582	31.9543	8.3557	46.061	10.4291	0.6318	0.5133	2.9906	0	0.746	0.1618	1.1109	0.4129	15.1787	3.3773	23.429	7.2145	0.1156	0.394	2.4504	0	0	0	0	0	1.1046	0.8026	4.0324	0	4.9444	3.1068	11.5129	0	2.4819	1.2616	6.9136	0.4415	2.8875	0.9919	5.0173	0.7582	28.5591	8.4181	45.6657	10.4291	0.5325	0.4234	1.9118	0	0.7601	0.1577	1.1109	0.4147	13.4213	2.7249	21.2078	7.2145	0.3967	0	187.6322	51.4102	124.952	123.8009	59.018	17.7885	348.463	7	31.6697	35.1158	44.8461	17.7903	383.7652	612.5605
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	8df08dab-8ac4-474f-87c9-0b0c417b6906	Glioma	Glioma	PathAnnotationObject	Polygon	1147.5	141.41	17.25	18.8202	0.612	7.6619	3.713	0.9044	2.5372	182.6762	0.8	4.3319	0.1382	4.1937	0	0	0	0	0	0	1.3323	95.9274	0.7269	2.6161	0.0253	2.5908	0.4004	28.8262	0.945	4.9826	0	4.9826	3.9551	284.7656	0.7008	5.3611	2.27	3.0911	2.3287	167.6659	0.3083	3.0802	1.7366	1.3436	30.833	2219.9773	2.4323	37.9848	27.4677	10.5172	0.7725	55.6173	0.4169	1.841	0.0262	1.8148	0.7149	51.4757	0.1039	0.917	0.5256	0.3914	14.1943	1021.9873	1.4097	17.5392	12.1212	5.418	64	32.5112	0.7609	12.2721	7.336	0.8357	0.9094	1.2379	4.3319	0	0.0048	0.0736	1.182	0	1.2879	0.6843	2.854	0.0171	0.8634	1.4271	6.2413	0	3.3867	1.0007	5.3611	1.001	2.2067	0.4419	3.4153	1.1442	28.9744	6.8768	42.0357	13.3407	0.6985	0.473	2.3951	0	0.8278	0.1479	1.1855	0.5256	13.7363	2.0737	18.1679	8.265	0.2793	0.6728	3.4294	0	0.0067	0.0867	1.182	0	1.2708	0.6683	2.854	0.0171	1.0426	1.5398	6.2413	0	3.1667	1.014	5.1069	1.001	2.1595	0.4762	3.4153	1.1442	28.255	7.8461	42.0357	13.3407	0.6698	0.491	2.3951	0	0.8715	0.1392	1.1855	0.5591	13.5591	2.2579	18.1679	8.265	0.2688	0	304.2098	59.0994	34.1964	146.911	63.6159	13.4657	316.8954	4	22.3442	19.0051	43.6971	7.6696	212.0207	444.5253
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	3bb8b35d-5f20-4afe-9649-fdb51a8c93f5	TAMM	TAMM	PathAnnotationObject	Polygon	1078.7	141.41	39.25	28.0724	0.6259	10.6403	5.3333	0.903	2.7297	442.2044	1.6123	11.5261	0.7495	10.7766	3.3581	544.012	3.032	14.9808	0	14.9808	0	0	0	0	0	0	6.1545	997.0245	3.2857	18.567	1.2074	17.3596	2.1133	342.3575	0.8383	3.7951	0	3.7951	1.3352	216.2944	0.3732	2.8251	0.6618	2.1633	13.1365	2128.1174	1.9249	19.618	9.5893	10.0287	0.3081	49.9051	0.2158	0.9644	0	0.9644	0.8519	138.0006	0.1145	1.1069	0.5825	0.5244	25.7456	4170.7832	4.8647	41.3721	18.1606	23.2115	117	40.9645	0.8762	15.2027	9.5	0.7879	1.0935	1.5718	11.5261	0	4.1254	4.216	19.5461	0	0.0495	0.1731	1.1901	0	7.9881	4.0002	21.3037	1.1254	1.5632	0.9599	3.7951	0	1.6359	0.5088	3.0324	0.6618	14.6687	2.8193	23.9886	8.1591	0.2857	0.2366	1.2533	0	0.75	0.1532	1.1069	0.3054	23.0435	5.9962	41.3721	8.6679	0.2244	0.4756	2.6809	0	4.5329	4.6794	19.5461	0	0.0757	0.2096	1.1901	0	8.962	4.0084	21.3037	1.1254	1.2711	0.8907	3.3347	0	1.7956	0.4993	3.0324	0.7192	15.4825	2.8821	23.9886	8.1591	0.2738	0.2465	1.2533	0	0.6958	0.1434	1.0554	0.3054	21.6083	6.0518	37.2448	8.6679	0.3346	14.8935	238.3093	73.6083	87.7504	119.4309	67.9274	0	328.9265	10	42.2965	42.6967	65.3078	14.8983	533.9819	1848.5023
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	6909353f-f50a-4cbb-8b23-0a0aeecacbe6	TAMM	TAMM	PathAnnotationObject	Polygon	1005.9	142.15	24.75	19.0955	0.853	6.6691	5.0298	0.6641	3.407	364.5513	1.2418	6.4754	1.2414	5.234	2.4852	265.9127	2.1526	9.0131	0	9.0131	0.0012	0.1257	0.007	0.0523	0	0.0523	6.762	723.5379	2.9225	17.7286	2.0718	15.6569	2.3365	250.008	0.6011	3.6637	0.233	3.4306	1.5625	167.1881	0.3763	2.8948	1.0118	1.883	14.3342	1533.7572	2.2156	21.0684	11.0131	10.0553	0.2801	29.969	0.2335	1.1988	0	1.1988	0.8834	94.519	0.1618	1.1814	0.5568	0.6247	26.4624	2831.4727	4.7968	43.5543	18.4215	25.1328	84.25	33.013	0.9714	11.1398	9.5	0.4878	1.1827	1.6923	6.4754	0	4.3491	5.0595	25.6269	0	0.1014	0.2244	1.1156	0	7.4662	4.5905	20.3504	0	1.5492	0.8764	3.6637	0	1.8272	0.4944	3.4961	0.8812	16.8699	3.4865	32.4722	11.0131	0.2944	0.2443	1.1988	0	0.7496	0.1592	1.1814	0.4719	22.7193	6.3482	46.5146	11.4213	0.1613	0.388	2.1758	0	5.2051	5.7402	25.6269	0	0.1474	0.2585	1.1156	0	7.7896	5.1531	20.3504	0	1.1876	0.7349	3.6026	0	1.9487	0.4953	3.4961	0.8812	18.0344	3.3454	32.4722	12.3045	0.3009	0.2494	1.1971	0	0.6882	0.1142	1.0653	0.4719	21.0004	6.2406	46.5146	11.4213	0.3029	17.7985	171.4729	49.6779	139.242	129.7358	51.3524	0.01	355.8932	6	24.1754	22.6877	32.1807	17.7903	236.7262	369.1894
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	868999d3-13b9-43df-8373-2b4eac5f989e	Leukocyte	Leukocyte	PathAnnotationObject	Polygon	824.37	144.21	17.75	15.8842	0.8841	6.0955	3.6694	0.8058	11.5213	841.0585	3.2185	19.1248	6.2688	12.8561	0	0	0	0	0	0	0.0376	2.7434	0.1407	0.7656	0	0.7656	33.557	2449.6621	8.3895	51.687	20.9228	30.7642	4.4319	323.5255	1.0211	7.1344	2.4448	4.6896	4.6796	341.6104	1.4241	7.7089	2.2402	5.4687	11.0937	809.8422	1.7928	14.9873	8.052	6.9353	1.2517	91.3775	0.9498	4.5688	0.0445	4.5244	1.1375	83.0395	0.3257	1.6373	0.425	1.2123	17.6622	1289.3405	1.3958	20.7348	14.8285	5.9063	57	28.0246	0.912	9.7498	7.9914	0.4211	3.9669	5.5046	19.1248	0	0.5472	1.5098	8.087	0	0.3575	0.5466	3.0664	0	27.1518	11.4033	51.687	0.9951	3.5854	1.4895	7.7655	0.0618	3.8985	1.7271	8.9906	0.7146	8.4274	2.8541	14.9873	1.0133	2.3236	2.6969	11.5125	0	0.8591	0.3695	1.6373	0.2896	17.7895	4.7342	32.9055	7.6968	0.5202	1.1681	5.3419	0	0.7969	1.768	8.087	0	0.5034	0.5988	3.0664	0	24.2294	11.4208	50.3036	0.9951	3.1992	1.5119	7.7655	0.0618	3.5421	1.7395	8.9906	0.7146	7.2108	2.3826	13.765	1.0133	2.8126	3.0718	11.5125	0	0.7321	0.3153	1.5036	0.2896	17.8476	5.64	32.9055	7.6968	0.3037	40.523	40.2749	0	29.5237	263.4465	33.6989	17.3442	356.3257	6	27.0074	28.8082	42.5003	7.5069	199.9106	417.1761
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	079ea5cb-6e32-4a34-a5cf-5f94a7ff1f63	Glioma	Glioma	PathAnnotationObject	Polygon	916.84	143.39	18	16.2612	0.8554	6.2862	3.708	0.7983	2.9871	224.0309	0.8495	4.8038	1.0903	3.7135	0	0	0	0	0	0	1.3648	102.3569	0.4917	2.8889	0.4546	2.4343	3.2256	241.9182	2.1104	7.341	0	7.341	3.6193	271.45	0.7847	5.7126	2.2354	3.4772	2.4302	182.2655	0.3621	3.7656	1.7597	2.0059	28.7443	2155.8228	2.6239	32.4104	20.5915	11.819	0.0779	5.842	0.1523	0.6006	0	0.6006	0.63	47.2475	0.0777	0.793	0.4977	0.2953	15.6145	1171.0842	1.3623	19.4116	13.2011	6.2105	69.75	30.3667	0.9505	10.5787	8.0562	0.6165	0.8796	1.371	4.8038	0	0	0	0	0	1.3138	0.4239	2.8889	0.2233	2.0977	2.0572	8.5716	0	2.9562	0.8467	5.7126	1.2218	2.2757	0.6132	4.4185	0.962	24.7364	4.1276	32.4104	15.6091	0.0705	0.1174	0.6006	0	0.6215	0.1337	0.9192	0.3013	13.4646	2.3901	19.4116	9.4197	0.1123	0.3005	1.4822	0	0	0	0	0	1.2953	0.3961	2.7406	0.2233	1.6871	1.8809	8.5716	0	2.7147	0.7331	4.8458	1.2218	2.2194	0.6741	4.4185	0.962	23.2772	3.5733	30.4067	15.6091	0.0679	0.1021	0.4317	0	0.6184	0.149	0.9192	0.3013	12.6819	2.1968	18.7584	9.4197	0.2566	0	90.3956	41.0205	81.4736	185.0225	88.2729	30.1698	344.4515	7	36.3707	36.1348	44.4877	28.7401	496.9173	725.6483
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	cfe1a72e-a1af-41fb-a4ad-13e1f03ed08c	Leukocyte	Leukocyte	PathAnnotationObject	Polygon	775.54	147.74	28.75	20.5283	0.8573	7.8823	4.9216	0.8038	11.6384	1384.9755	3.8852	19.2235	3.6203	15.6032	0	0	0	0	0	0	0.0214	2.5414	0.0887	0.5023	0	0.5023	27.698	3296.062	5.3793	38.5711	13.8176	24.7535	4.1039	488.3656	1.2619	7.1708	1.9762	5.1946	3.5982	428.183	0.9313	6.878	2.3352	4.5428	10.3454	1231.1051	1.5955	14.8981	6.9595	7.9387	0.8825	105.0185	0.4415	2.2465	0.0566	2.1899	1.1514	137.0113	0.1688	1.4139	0.6008	0.8131	17.0619	2030.3688	3.7117	32.6083	11.1455	21.4628	90.5	34.6264	0.9485	12.6404	9.1924	0.6843	4.3157	5.7157	19.2235	0	1.621	4.8248	25.4095	0	0.5326	0.9754	5.0354	0	24.8927	8.2414	38.9659	1.9598	3.9346	1.3993	7.5246	0	5.2188	4.1047	20.8076	0.936	10.3924	3.6693	25.3065	5.702	1.0849	1.278	9.4131	0	0.7842	0.3502	1.4139	0.1841	17.8693	6.8004	40.7494	9.4274	0.7297	1.4468	7.125	0	2.4149	5.7271	25.4095	0	0.7829	1.1064	5.0354	0	23.519	9.0247	38.9659	1.9598	3.8518	1.4573	7.5246	0	6.0124	4.7736	20.8076	0.936	10.4154	4.3407	25.3065	5.702	1.1841	1.5204	9.4131	0	0.6044	0.2652	1.3272	0.1841	18.2647	7.8608	40.7494	9.4274	0.3184	20.9654	13.0801	0	23.8339	306.5151	25.357	16.7945	368.0269	5	21.0209	16.7898	39.3582	13.0872	181.6658	290.3583
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	c9329a55-3012-49ea-bfc1-efb25c96c944	TAMM	TAMM	PathAnnotationObject	Polygon	613.65	151.11	51.5	26.9417	0.8916	9.7278	7.0875	0.6601	2.5873	540.7559	1.3034	6.7249	0.3359	6.389	4.1889	875.4844	3.4303	15.0711	0	15.0711	0.0248	5.1926	0.0625	0.4527	0	0.4527	2.7578	576.3881	1.6566	9.5995	0.0299	9.5696	2.7477	574.2634	0.4791	3.8381	0.703	3.1351	0.9812	205.0779	0.2525	2.106	0.538	1.568	15.5878	3257.8599	2.4175	23.6736	10.7176	12.956	0.18	37.6125	0.18	0.8728	0	0.8728	0.8235	172.1011	0.1097	1.1243	0.5088	0.6155	25.3675	5301.8013	4.7999	35.7166	15.7821	19.9346	125.25	40.5096	0.9591	14.1976	11.4992	0.587	1.1555	1.4949	6.7249	0	4.6942	4.4748	20.5983	0	0.303	0.4478	1.7414	0	4.0119	2.4559	11.7316	0	2.4844	0.6661	4.4915	0.3337	1.3946	0.4674	2.5525	0.538	19.0396	4.4276	32.3681	10.7176	0.1473	0.1772	0.9136	0	0.7126	0.1456	1.1243	0.2564	23.2435	5.6541	37.67	11.0877	0.1377	0.3475	2.0528	0	5.0534	5.0638	20.5983	0	0.5007	0.4964	1.7414	0	4.9033	2.543	11.7316	0	2.2972	0.7159	4.4915	0.3337	1.6885	0.3471	2.5525	0.6799	21.4933	3.8598	32.3681	11.164	0.1241	0.1718	0.9136	0	0.6338	0.1131	0.8789	0.2564	21.7336	5.7368	37.67	11.0877	0.4133	27.6543	114.1759	109.5612	121.9823	394.5832	167.5667	0	452.5632	8	50.3605	45.1892	84.6316	27.6614	300.6909	550.6216
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	425e046b-de48-4ae5-99ac-ab79bf2c651a	Glioma	Glioma	PathAnnotationObject	Polygon	755.27	153.06	54.5	28.8399	0.8234	10.606	6.9428	0.7641	3.6365	800.0248	1.2686	8.397	0.9511	7.4459	0.0041	0.8944	0.0496	0.7132	0	0.7132	0.4641	102.1076	0.3429	1.2486	0	1.2486	0.0763	16.7893	0.5413	5.3683	0	5.3683	2.5147	553.2312	0.4478	3.6834	1.3607	2.3227	1.7229	379.0384	0.2479	2.304	1.1236	1.1803	30.5159	6713.5	3.65	38.7214	22.3637	16.3577	0.605	133.0989	0.4362	1.9548	0	1.9548	0.6944	152.7752	0.1197	0.9496	0.4147	0.5349	12.9133	2840.9224	2.0394	26.0946	9.7965	16.298	133.5	42.6478	0.9224	15.4644	11.3137	0.6735	1.585	1.929	8.397	0	0.0301	0.2064	2.5384	0	0.6014	0.4027	1.9351	0	0.4547	1.2843	10.2644	0	2.3291	0.5085	4.0602	0.9993	1.6023	0.3895	2.5168	0.475	27.915	6.0827	38.7214	10.2316	0.4993	0.4544	2.508	0	0.6302	0.1624	1.0317	0.2352	12.9283	2.3542	27.7067	7.4942	0.1477	0.424	2.8415	0	0.0484	0.2646	2.5384	0	0.6975	0.414	1.9351	0	0.7197	1.5598	10.2644	0	2.1991	0.5088	4.0602	0.9993	1.5179	0.445	2.5168	0.475	26.0927	6.7525	37.3216	10.2316	0.4252	0.4528	2.508	0	0.5852	0.173	1.0317	0.2352	12.9388	2.5548	27.7067	7.4942	0.3995	0	30.7876	20.9654	29.6206	323.6205	31.3488	26.8063	371.3128	7	27.4736	26.8101	36.6159	20.9594	288.4966	538.1898
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	c407da29-1ca0-4d35-8418-83d5756dc8d6	TAMM	TAMM	PathAnnotationObject	Polygon	692.84	152.19	30.25	21.65	0.811	8.2914	5.0955	0.8132	3.899	483.4788	1.9399	12.0708	1.0251	11.0456	5.8044	719.7478	2.878	15.5445	1.1115	14.4331	0.0354	4.3918	0.0952	0.6568	0	0.6568	4.8243	598.2088	2.1171	10.0258	1.0216	9.0042	2.5629	317.8025	0.3887	3.8486	1.623	2.2256	1.0871	134.8055	0.2375	1.8087	0.655	1.1537	13.4146	1663.4048	2.0868	19.6518	10.2018	9.4501	0.1878	23.291	0.2372	1.329	0	1.329	0.74	91.7649	0.1106	0.9595	0.5338	0.4257	26.5691	3294.5713	3.9553	36.8092	18.6546	18.1546	93.5	35.495	0.9326	12.8402	9.5119	0.7057	1.439	2.1025	12.0708	0	5.276	3.8997	18.4669	0	0.3245	0.4246	1.6385	0	7.118	3.4259	20.8514	0.8608	2.1851	0.6862	3.979	0.1233	1.4757	0.451	2.7936	0.655	16.5713	3.5233	29.205	10.2018	0.1623	0.2424	1.3561	0	0.6867	0.1169	0.9595	0.3967	23.5499	5.9541	38.528	11.2806	0.2236	0.5262	2.5936	0	5.0149	4.2976	18.4669	0	0.4673	0.4509	1.6385	0	8.2512	3.3844	20.8514	0.8608	1.9984	0.7241	3.979	0.1233	1.6677	0.4057	2.7936	0.7757	18.1307	3.0074	29.205	11.2531	0.1498	0.2444	1.3561	0	0.6603	0.1109	0.9191	0.3967	22.0584	6.2116	38.528	11.2806	0.3234	18.3321	93.0866	33.1229	78.053	368.3422	89.2397	0	403.1097	6	26.2353	25.6511	33.1174	18.3335	252.857	334.5982
